ticker,entry_date,exit_date,entry_price,exit_price,return_pct,holding_days,strategy,star_rating,ccs_score,sector,exit_reason,shares,dollar_pnl,post_exit_return_5d,post_exit_return_10d,post_exit_return_20d,feat_RSI,feat_adx,feat_macd_hist,feat_bollinger_pband,feat_atr_pct,feat_vol_z20,feat_obv_z20,feat_cmf_20,feat_pos_52w,feat_ret_5d,feat_ret_20d,feat_ema_gap_20_50,feat_ema_gap_50_200,feat_volatility_contraction,feat_buy_support_count,feat_alpha_score,feat_factor_momentum,feat_factor_trend,feat_factor_volume,feat_factor_volatility,feat_factor_mean_reversion,feat_bottom_reversal_fit,feat_momentum_fit,feat_reversal_score,feat_low_prob,feat_sector,feat_in_strong_sector,feat_sector_relative_strength,feat_regime,feat_spy_close_to_ema200,feat_ccs_strategy_fit,feat_ccs_timing,feat_ccs_alpha,feat_ccs_risk,feat_ccs_confluence,feat_ccs_penalty
ABNB,2023-04-13,2023-04-26,113.18000030517578,113.5,0.0028,13,📈 모멘텀,★★★★★ (7.0),0.4219,Unknown,트레일링(-6.3%),19.261741486539627,6.16,0.0472,-0.0027,-0.0686,42.56257717978746,14.521863187453173,-0.9239360550840725,0.1492867675781502,0.04031443450942246,0.3182328195035706,-1.7616082998690974,0.11526283660916836,0.3349373046707412,-0.05098768328725278,-0.03386045394241555,0.007715329488296235,0.005546010334613458,0.8309425036739128,1,0.5105881434430073,0.1675782520008579,-0.30614626578384607,-0.030205204318509014,0.5105881434430073,0.623140931819596,6.5,7.0,6.0,,Unknown,,-0.0659080974011447,bull,-0.028346376388353363,0.7,0.55,0.521,0.2,0.27,0.05
BA,2023-04-26,2023-05-04,208.25,200.92999267578125,-0.0352,8,📈 모멘텀,★★★★★ (6.5),0.4344,Unknown,교체→MSFT,10.49799596025089,-76.85,0.0045,0.0314,0.0617,43.000498522777356,13.378486175391776,-0.8165909306535313,0.056141064483180764,0.02615983276868422,-0.28858355981469064,0.25360070014005215,0.17355337953649233,0.8415050678695613,-0.029658745599651315,0.008076955965648391,0.005975839190315171,0.08749527610365439,0.742400256604546,2,0.6650948279006181,0.1354204951789157,-0.029666430246437975,0.3134988277096319,0.6955696262402442,0.6451322840485908,6.25,6.5,6.0,,Unknown,,-0.01683046460929916,bull,0.06809043643778344,0.65,0.5,0.602,0.35,0.22,0.05
NFLX,2023-04-21,2023-05-12,32.29999923706055,34.47600173950195,0.0674,21,📈 모멘텀,★★★★★ (7.0),0.5399,Communication Services,"시간익절(20일,+6.7%)",48.652552360817616,105.87,0.0598,0.099,0.2298,46.694573168728105,16.24038565920675,-0.17419456067795658,0.20903639752711922,0.0347522024299457,0.38872221419921166,-0.7258099841269394,0.21907275114374083,0.7886303338507841,-0.06019814740517604,0.10700920459601582,0.011268919917019924,0.04616403894436734,0.786138202460083,3,0.4686920219020153,0.5727146955645989,0.070157736613848,0.2073166979258734,0.6124750422103764,0.45616750945520806,6.0,7.0,6.0,,Communication Services,,0.04302703528115186,bull,0.038974087839045164,0.7,0.6,0.674,0.35,0.27,0.0
VZ,2023-04-24,2023-05-17,30.84218790466199,30.037752861968215,-0.0261,23,📉 바닥반등,★★★★★ (7.0),0.5409,Unknown,트레일링(-7.2%),50.95220251537079,-40.99,-0.0097,-0.0138,0.0061,38.7663263210474,29.411797475138677,-0.15665510379044523,0.14951142494597464,0.015997729210255256,1.300493332554498,0.17041839098546108,0.178944720640232,0.17614686757409223,-0.0484447335850452,0.015189573274399182,0.002962626208625593,-0.03926148869153329,0.7772393502524068,4,0.6525345196386116,0.014977852169021408,-0.15500751282363517,0.42708514098387584,0.6306746070367826,0.7196507471337055,7.0,6.25,6.0,,Unknown,,-0.04029963194957739,bull,-0.0628600022540693,0.7,0.95,0.748,0.35,0.17,0.05
PANW,2023-05-12,2023-05-19,99.32499694824219,95.43499755859375,-0.0392,7,📈 모멘텀,★★★★★ (8.0),0.5088,Unknown,손절(-4.5%),16.8874455711971,-65.69,0.1091,0.1882,0.2658,59.75015655253433,25.959709625798354,0.7267874980275404,0.7409827602061405,0.025232149755941933,-0.164848681048596,1.610507402867531,-0.07413252550645501,0.9405702416935637,0.10150270223181002,-0.0034871504443996226,0.015736678478697582,0.07074109617750367,0.7134895570881223,3,-0.29608326865427426,0.38686721720281525,0.5352200745772917,0.09291697351197209,0.7420539380603048,-0.6140612262455416,6.0,8.0,6.0,,Unknown,,0.014424573569166987,bull,0.13046159830083515,0.8,0.55,0.679,0.35,0.27,0.05
MSFT,2023-05-04,2023-05-23,299.15542063563385,313.30974799179927,0.0473,19,📈 모멘텀,★★★★★ (10.0),0.54,Information Technology,"시간익절(18일,+5.1%)",7.051058098568634,99.8,0.0261,0.0105,0.0615,65.35063912470986,36.389530119147274,1.226297921465747,0.8600488377198805,0.02204328566711292,-0.5498207777464115,-0.4668639931554734,-0.000940941714506273,0.9696210965971148,0.03057185390450856,0.059962263186264186,0.04480532963364285,0.060447425398065975,0.8027181642507847,2,0.6424591069987287,0.6705899248398969,0.8113497462870966,-0.13922068887541011,0.5767680897619128,-0.7993478180746905,6.0,10.0,6.0,,Information Technology,,0.08776095984568406,bull,0.15400015542693998,1.0,0.15,0.734,0.2,0.27,0.0
ADBE,2023-05-17,2023-05-30,345.3599853515625,429.94000244140625,0.2449,13,📉 바닥반등,★★★★★ (7.5),0.4234,Unknown,목표가(+20.3%),4.431577866126229,374.82,0.0069,0.1141,0.1221,41.89085085192623,28.4832151447977,-1.7865680407740667,0.29616209259293635,0.026958551090302766,-0.27728093984213686,-1.3773041500736687,-0.13478164122037295,0.39762246824440933,0.007179312706543595,-0.08592240362935699,-0.013964697959919595,-0.0217736237365499,0.8120933364814951,2,-0.03719002755491465,-0.4483866726837308,-0.37007987511294005,-0.5123432289758609,0.55553762203273,0.5374228543659476,7.5,4.0,6.0,,Unknown,,-0.055687004079476396,bull,-0.05953809759449305,0.75,0.35,0.598,0.2,0.27,0.05
INTC,2023-06-01,2023-06-06,31.16476828573218,29.175323279090467,-0.0638,5,📈 모멘텀,★★★★★ (7.0),0.4772,Information Technology,손절(-6.1%),66.01168660707407,-131.33,0.1391,0.1051,0.0739,58.299911903235,13.24822214799379,0.12029818050124802,0.9386466636372436,0.03647589327019646,3.6034449778476434,2.344635705650791,0.12038689004229702,0.37954887383171326,0.06540149894345859,0.060421406510182685,0.0007482140858061313,-0.03607100231565519,1.0895572935752822,3,-0.34529111460854045,0.6095681062589295,-0.4107967085572537,0.7714233419827887,-0.2899615759315344,-0.680787152721159,4.75,7.0,8.0,,Information Technology,,-0.10899134112905556,bull,0.019301244217827484,0.7,0.7,0.591,0.05,0.21,0.0
ORLY,2023-05-30,2023-06-07,61.324668884277344,58.93333435058594,-0.039,8,📈 모멘텀,★★★★★ (9.0),0.5318,Unknown,트레일링(-4.5%),33.54667794687884,-80.22,0.029,0.0549,0.0571,49.50070760268859,32.39601101531306,-0.37499070255882916,0.16562664765130916,0.017727487064842132,0.01056781463588997,0.6330670906688112,0.20206351827350721,0.8963139766019756,-0.03279890195238511,0.006202922135237321,0.029255989326501048,0.09972892744682384,0.8771727161089692,3,0.4188407474897433,0.23217147968623597,0.45952448673277657,0.4291059707325027,0.3879837331021662,0.3808542165577709,6.25,9.0,6.0,,Unknown,,0.024643016359741518,bull,0.1233646246923932,0.9,0.75,0.681,0.2,0.22,0.05
WMT,2023-05-19,2023-06-08,48.9385630534447,48.61208958899616,-0.0067,20,📈 모멘텀,★★★★★ (8.0),0.4865,Unknown,"장기보유(19일,-0.9%)",32.93217508446314,-10.75,0.0488,0.0337,0.0299,55.66936527138642,31.041881215226788,-0.13747418831284752,0.5283038620903198,0.013809290204442267,3.7746551227482237,0.08384108100946416,-0.05219948389717727,0.9550489368036529,-0.010775822535776136,0.007123216684863376,0.017399367337975216,0.041618778153487315,0.7127618585912476,4,-0.02150274923052592,0.1571869516676885,0.4015179398108861,0.11229228972727855,0.7431419630173843,-0.2408431569139481,4.75,8.0,6.0,,Unknown,,0.010375398140233128,bull,0.06431792906755444,0.8,0.55,0.63,0.35,0.22,0.05
INTC,2023-06-09,2023-06-16,31.292177057348997,35.63367979668896,0.1387,7,📈 모멘텀,★★★★★ (6.0),0.4204,Information Technology,목표가(+12.2%),56.76125987388385,246.43,-0.0831,-0.0754,-0.0512,58.28803945272697,11.147994049799156,0.2418560422412646,0.9319479434897663,0.034697186614177845,-0.4363857109491015,1.9540211655280963,0.10139640380940962,0.4903301377658845,0.02216522128272369,0.06172834856210141,0.011456036010967103,-0.027177944643519615,1.029834223655546,2,-0.020809954524385173,0.6017376386342445,-0.2978026777431314,0.4707104243024919,-0.09912086597914738,-0.6784784037178732,4.75,6.0,6.0,,Information Technology,,-0.08393880668136683,bull,0.031194476254396097,0.6,0.55,0.586,0.05,0.17,0.0
V,2023-06-08,2023-06-28,220.46587350274072,222.8263446974806,0.0107,20,📈 모멘텀,★★★★★ (7.5),0.4361,Unknown,"장기보유(19일,+1.0%)",8.056500381451064,19.02,0.05,0.0695,0.0305,46.11591989023726,16.39783859389552,-0.09439406743341405,0.3284485662702935,0.01884219091216651,0.6004676466035372,-1.4994394983583876,0.23818529861703072,0.8458933407646501,0.01918290322094096,-0.03237079696276979,0.0006562288109694288,0.03925989865981839,0.8253088547203501,4,0.2510161442906878,-0.07469955365526837,0.02794696994993529,0.11732805112916873,0.5243378755539295,0.37183497691371764,6.0,7.5,6.0,,Unknown,,-0.05785008173364693,bull,0.031116578775914183,0.75,0.6,0.538,0.2,0.22,0.05
MU,2023-06-28,2023-06-30,64.81246543116085,63.677136986013224,-0.0175,2,📈 모멘텀,★★★★★ (6.5),0.4106,Unknown,트레일링(-4.1%),29.452768575130296,-33.44,-0.0295,0.0121,0.1089,51.25991790360501,14.47220362900551,-0.4107182586792667,0.3998805891152743,0.03236379964263797,0.3112681321571621,-0.4325938060143809,-0.18914366148109651,0.7184747757527281,-0.0016442470413603472,-0.09657766155310876,0.02421804593355266,0.051547620766052266,0.8575374941359117,2,0.09875265797085671,0.017176326568928008,0.03151887796902941,-0.35731274756744863,0.4421298121743579,0.09875265797085671,5.75,6.5,6.0,,Unknown,,-0.15047920104869056,bull,0.07840352412036235,0.65,0.6,0.497,0.2,0.27,0.05
KO,2023-06-07,2023-07-05,54.87606690530596,55.54277357469039,0.0121,28,📉 바닥반등,★★★★★ (7.0),0.4752,Unknown,"장기보유(26일,+1.7%)",35.561312106142005,23.71,-0.0073,0.0226,0.0279,36.00871173496922,33.232274545404614,-0.13367829388294428,0.24805911234009143,0.012399099364681343,-0.33119939286768163,-1.6366317024687664,-0.1593393874476258,0.6272475940834757,0.008865972403219846,-0.0564766458285515,-0.0073533204749354816,0.016456244057366176,0.7892098995562433,2,0.3494256350251984,-0.24461126318736748,0.20187478105032577,-0.5724341356130598,0.6060368100905638,0.711098162363355,7.0,6.0,5.5,,Unknown,,-0.07188047445515176,bull,-0.009856979656763132,0.7,0.65,0.673,0.35,0.16,0.05
GOOGL,2023-07-14,2023-07-21,123.77698624657505,119.6312510365837,-0.0335,7,📈 모멘텀,★★★★★ (7.0),0.5261,Communication Services,손절(-4.5%),15.622294926368502,-64.77,0.0992,0.0621,0.0567,59.6303268076715,18.67276297576212,-0.08849477189082842,0.888631324219224,0.02439185588595301,1.8988897539750258,0.507475199705078,0.06797967449778539,0.9368731585141226,0.03688284263720121,0.005733650092787146,0.019918047636537612,0.07683214928196946,0.832318432273731,4,0.37657101290234885,0.46019294722114656,0.20788485365157416,0.3879772765360448,0.5071894627685856,-0.6986958512031323,6.0,7.0,6.0,,Communication Services,,-0.059094894693611844,bull,0.13608199087026704,0.7,0.55,0.658,0.2,0.37,0.0
TXN,2023-07-05,2023-07-27,164.61203278262047,164.1608857207689,-0.0027,22,📈 모멘텀,★★★★★ (7.0),0.4123,Unknown,트레일링(-5.4%),11.746896940362728,-5.3,-0.0297,-0.0537,-0.0648,59.97827194798517,13.242803295425906,0.5015794988331606,0.8995765634058065,0.020973121042594765,-1.5447156040586796,0.5174363768687614,-0.047428874574497085,0.8802798468288149,0.06524439429754003,0.02585178785002573,0.009254773657106481,0.011670964692299297,0.8222192977503144,2,0.3965908916972669,0.13587741627542854,0.020739124192258762,-0.12432211900399327,0.5317646571756903,-0.7113772870298181,4.75,7.0,6.0,,Unknown,,-0.026142019511699137,bull,0.05256384181717191,0.7,0.55,0.523,0.2,0.22,0.05
GM,2023-07-27,2023-08-03,37.63965686277934,36.14300302995495,-0.0398,7,📈 모멘텀,★★★★★ (9.0),0.5836,Unknown,트레일링(-4.1%),50.44275119388109,-75.5,-0.0815,-0.1148,-0.0965,49.672737972994994,26.40018091523342,-0.31825365344489176,0.19639026136961749,0.024826313292563,0.49125987994858833,0.8949351769680343,0.09833454733791049,0.5946947008629876,-0.02396123985943721,0.0216115445333398,0.034423624036234605,0.006782729108870187,0.7570196418746256,3,0.4722078227010271,0.3760931155464326,0.19395642513123862,0.40989355165566593,0.6695541399745988,0.3569683135671402,7.25,9.0,6.0,,Unknown,,-0.03285890039391997,bull,0.031335865609051695,0.9,0.75,0.678,0.35,0.37,0.05
REGN,2023-06-30,2023-08-04,705.3945506430622,770.5344560523623,0.0923,35,📉 바닥반등,★★★★★ (6.5),0.4208,Unknown,"시간익절(34일,+8.6%)",2.682452338803555,174.73,0.0402,0.0473,0.072,33.18566236331435,27.985246433370527,-6.429774196848971,0.051704649611320284,0.026774598930488162,0.5172775042078194,-2.104175544520446,0.050796238499960275,0.5244170961016388,-0.09154787075105242,-0.03689698338713898,-0.010339089277418955,0.026288500797984556,1.0463874205635524,3,0.27636245432711026,-0.36797031696545746,-0.07735449769353633,-0.15616995888215804,-0.15340410962550022,0.8511978913247686,6.5,4.0,6.0,,Unknown,,-0.1076375706512778,bull,-0.04249082460652532,0.65,0.75,0.617,0.05,0.17,0.05
AMD,2023-08-04,2023-08-10,114.4800033569336,111.30000305175781,-0.0278,6,📈 모멘텀,★★★★★ (7.0),0.4839,Information Technology,트레일링(-5.4%),17.1550577231201,-54.55,-0.0616,-0.0854,-0.0468,49.73843998437734,10.272148068407144,-0.07865983088998596,0.4647973807582962,0.043443137187528603,0.7533476323380685,1.360070373336556,-0.024327100466478558,0.7810238896901055,0.018451872906508848,-0.0029080174593996144,0.015714773375792555,0.14505556179929943,0.9863579786013564,3,0.04544208680105699,0.4842247677462418,0.1127746851314019,0.2418379948552816,0.04544208680105699,0.06215246301701216,5.25,7.0,6.0,,Information Technology,,-0.022696526515548633,bull,0.16135406163024335,0.7,0.45,0.63,0.2,0.27,0.0
QCOM,2023-08-07,2023-08-10,114.92493203694218,110.6649811616936,-0.0371,3,📈 모멘텀,★★★★★ (9.0),0.4751,Unknown,손절(-4.6%),17.088642393974933,-72.8,-0.0646,-0.0779,-0.0917,47.89764199774893,22.424495960224938,-0.4970925481983399,0.3643704920401789,0.03341507701148363,0.41525135866298213,-0.20211706531822402,0.26205801943246726,0.4218447127146831,-0.06163113826033728,0.04795583225010436,0.027211254023285555,-0.0022331095190286318,1.029621177663022,3,0.22957447896721883,0.36010662665718995,-0.016943965964091062,0.32346234142783603,-0.09841764050615676,0.2672156809985128,5.75,9.0,6.0,,Unknown,,0.022641896719299143,bull,0.005258301416832921,0.9,0.6,0.595,0.05,0.27,0.05
AMAT,2023-08-03,2023-08-14,142.64754643228684,135.01741057794803,-0.0535,11,📈 모멘텀,★★★★★ (9.0),0.5199,Unknown,손절(-4.9%),13.045441188708564,-99.54,0.0765,0.0545,0.044,56.932282585583984,23.01969988384696,0.800793748315376,0.7322341206521134,0.029350223611885867,-0.34466640198507875,1.1722475937822374,-0.027282089652023094,0.9327108118735549,0.05977527256753601,0.035638884771832746,0.040435404458731665,0.12950059555938828,0.8264243627135774,3,0.5640477575934588,0.6352952961263018,0.5174158312210906,0.1192789140417621,0.5216365507965559,-0.5297019850430325,5.75,9.0,6.0,,Unknown,,0.007940765964211921,bull,0.20418908930546514,0.9,0.55,0.714,0.2,0.27,0.05
PLTR,2023-08-14,2023-08-18,15.199999809265137,13.880000114440918,-0.0868,4,📈 모멘텀,★★★★★ (9.5),0.4569,Unknown,손절(-6.9%),120.44729828505223,-158.99,0.0468,0.0937,0.1138,41.106465046410975,28.831859855765014,-0.4428841275040597,0.14159634928144482,0.07320493190491484,-0.7324039532689948,-1.3701240933258534,0.06445217507678278,0.6726233024562807,-0.15329674717424213,-0.060365841106457596,0.07589201880114001,0.31551175824598254,1.3305054415910187,2,0.5469531440541724,0.30380600465804874,0.3835048208786636,-0.15600029397616919,-0.801103390368362,0.6669998287685915,6.25,9.5,6.0,,Unknown,,-0.060930098512602913,bull,0.28902997690461285,0.95,0.5,0.572,0.05,0.22,0.05
DE,2023-08-18,2023-08-22,392.2552437611622,377.8527507425301,-0.0367,4,📈 모멘텀,★★★★★ (8.5),0.4915,Unknown,손절(-4.2%),4.262042485271557,-61.38,0.0289,0.0549,0.0244,44.185761649821686,25.20463560063302,-2.276805496338925,0.00434321600013043,0.019514898305798667,2.4204335224678784,-2.56484607102412,-0.175036238177706,0.7700275061986273,-0.03546034271309495,-0.046561746354996214,0.026253827658948282,0.04665301178596819,0.8126931141478166,3,0.6212375435235831,0.037522299704827865,0.09526702673462215,-0.4640422910828965,0.5541538434516632,0.6212375435235831,8.0,8.5,6.0,,Unknown,,-0.007709247733437556,neutral,0.05188753916113596,0.85,0.65,0.518,0.2,0.37,0.05
ANET,2023-08-10,2023-08-24,44.73249816894531,48.05500030517578,0.0743,14,📈 모멘텀,★★★★★ (7.0),0.441,Unknown,"시간익절(13일,+6.1%)",42.479991293923625,141.14,0.0157,0.0221,-0.0618,56.783845200715085,22.080584381708928,0.21510852361334054,0.6723986641220081,0.04051638862804429,-0.6495247179999488,1.2487457003576568,0.13155344512030995,0.904387680657739,0.0010153877245588916,0.0818094000060463,0.03909177677727314,0.12001855418916044,1.2477115343083152,3,-0.6781631115720155,0.7700703148069448,0.38173141076505696,0.41509292611503457,-0.6781631115720155,-0.4665123261906278,5.25,7.0,6.0,,Unknown,,0.08055664390021783,bull,0.20396285167309022,0.7,0.55,0.688,0.05,0.27,0.05
AMZN,2023-08-17,2023-09-06,135.4600067138672,136.32000732421875,0.0063,20,📈 모멘텀,★★★★★ (7.0),0.5136,Consumer Discretionary,"장기보유(19일,+1.3%)",13.515420199457838,11.62,0.0626,-0.0076,-0.0684,52.10538018053955,21.744110678649406,0.00460927833407121,0.5584526111885155,0.027018357338979525,-0.6360258535189777,0.5745936015404753,-0.13247154163498553,0.8457752287758081,-0.020166838274996435,-0.0021423853784368063,0.04089782147909303,0.10375288992082088,0.7892867311826582,3,0.19523553286943718,0.41579834066321664,0.31996154806378985,-0.18816085110274594,0.6058747420749764,-0.16328027330733766,4.75,7.0,6.0,,Consumer Discretionary,,0.1116459697440067,neutral,0.14878950444376676,0.7,0.55,0.628,0.35,0.22,0.0
WMT,2023-08-22,2023-09-15,50.919383157987596,53.592356009076276,0.0525,24,📈 모멘텀,★★★★★ (9.0),0.4951,Unknown,"시간익절(23일,+5.3%)",31.626943944798434,84.54,-0.0173,-0.032,-0.0326,48.375434845007625,27.223720827118008,-0.154502640695738,0.185193274451668,0.015190157899307688,-0.17926923152648855,-1.3506814794292203,-0.344571066369834,0.8932863063257923,-0.015562399496511503,-0.007721604698644913,0.013076311943131204,0.0542654169946186,0.9138265735519427,2,0.37816883192091766,0.11530883573856812,0.3365443890420997,-0.5933083454417354,0.27959691874569625,0.4110356641162679,5.75,9.0,6.0,,Unknown,,0.03329011058901284,neutral,0.06260827465423392,0.9,0.7,0.536,0.2,0.22,0.05
GM,2023-08-24,2023-09-20,32.459718455133846,33.210081179424,0.0231,27,📉 바닥반등,★★★★★ (9.0),0.5781,Unknown,"장기보유(26일,+2.0%)",62.88951635285978,47.19,-0.0508,-0.0892,-0.135,34.859723095343654,42.37870100295421,-0.1956413988480945,0.28107845512503143,0.02458379370959039,-0.7924897965683051,-0.5356356983286834,-0.05063388381274669,0.18330648001175753,0.022547424735276156,-0.12353077879833474,-0.030324272993997328,-0.02017415958385559,0.7607447906895971,3,0.6626465509826063,-0.47267527359094674,-0.03576473603503543,-0.2830374502227015,0.6626465509826063,0.7013289783390794,9.0,6.0,6.0,,Unknown,,-0.08487234235551329,bull,-0.08799871745445943,0.9,0.65,0.676,0.35,0.42,0.05
UNP,2023-09-15,2023-09-28,201.39971252624946,191.35144932398003,-0.0499,13,📈 모멘텀,★★★★★ (8.5),0.5091,Unknown,손절(-5.0%),8.782000171642942,-88.24,-0.0088,0.0275,-0.0009,45.227522973382,26.411434648930676,-0.795387985369927,0.3490989782178279,0.01736620739297082,1.050742666523305,-0.38107801987140344,-0.13973068861293272,0.6186919072776584,0.024362349151125118,-0.03409168862026135,0.0036082899095287663,0.03821098821379693,0.797062573127865,4,0.2598940893550211,0.05594092171654348,0.10845497255300113,-0.24711624012457478,0.5892119577617199,0.3783299412012055,7.25,8.5,6.0,,Unknown,,-0.04236397219638965,bull,0.03394483501272883,0.85,0.7,0.54,0.35,0.27,0.05
ACN,2023-09-20,2023-09-29,308.01375629497323,294.0987913656407,-0.0452,9,📈 모멘텀,★★★★★ (8.0),0.4856,Unknown,손절(-5.6%),6.2615032195081515,-87.13,0.0258,-0.0042,-0.0431,49.636308578927995,21.041355329074268,-1.1380080640565755,0.38354764996264085,0.016697360934531204,0.18634139734334496,0.0411399154116097,-0.01914092864408265,0.8704091262408982,0.007748648524773083,0.03530057007298182,0.011395941214595216,0.0560738018581785,0.7160391252393281,3,0.21901862861302723,0.300484438606194,0.0299331904469686,-0.020685985905455614,0.7382109162312533,0.17973617583599824,5.25,8.0,6.0,,Unknown,,0.03273174585448791,bull,0.06532516178441286,0.8,0.6,0.596,0.35,0.22,0.05
COST,2023-09-28,2023-10-18,543.7372480077619,553.2321314380821,0.0175,20,📈 모멘텀,★★★★★ (7.0),0.478,Unknown,"장기보유(19일,+1.8%)",3.3187698660747005,31.51,-0.0417,-0.0298,0.0417,58.15509090738138,17.823894490183427,0.07538969421691766,0.7902139450661774,0.015196822439355023,3.5679921933552614,1.5242097223898194,0.06140464537502136,0.9866154273194473,-0.0005321848292847431,0.0382483356061869,0.01175582037871566,0.051457416946793774,0.8162431820992653,4,0.07035874045357587,0.36437489556740127,0.17634705516460344,0.6002953087285438,0.5459004727126273,-0.6090674498989586,5.75,7.0,6.0,,Unknown,,0.08883080887331764,neutral,0.07821704923597737,0.7,0.7,0.662,0.2,0.27,0.05
CSCO,2023-09-29,2023-10-19,50.224985135795926,50.21410070705154,-0.0002,20,📈 모멘텀,★★★★★ (8.0),0.4076,Unknown,"장기보유(19일,-0.0%)",36.29706721547029,-0.4,-0.0445,-0.0188,-0.1064,42.04970055457123,35.863587891828665,-0.40426319579690617,0.22408785363656505,0.014869724255295142,-0.013674328243681427,-0.9289469177403352,-0.042012421665176984,0.796534944655366,0.010123902999628953,-0.051575379344881545,0.00945461446314383,0.06914789233177772,0.8191963735183825,3,0.5531491338023847,-0.06618883954123377,0.4666515962777715,-0.2701723935816561,0.5389529666143835,0.59355947432625,6.25,8.0,6.0,,Unknown,,-0.004798591608189365,neutral,0.061173217952714534,0.8,0.35,0.573,0.2,0.22,0.05
DHR,2023-10-18,2023-10-25,207.08776477209113,190.20114396826986,-0.0815,7,📉 바닥반등,★★★★★ (6.5),0.4147,Unknown,트레일링(-6.2%),8.834587094408805,-149.19,-0.0147,0.0207,0.1476,38.114817677195255,30.32493846619001,-0.5457411999625954,0.20310784287301503,0.024213731607654224,-0.36949891326947376,0.8901012249750775,-0.0272900612391409,0.2833120952745968,-0.02975641545161445,-0.06216422723645321,-0.013692946725576577,-0.009701177093407136,0.9988359371015941,3,0.4308223753173711,-0.32313441651800767,-0.15356115723609337,0.07350861263312186,0.0038801901879563045,0.7035986843749256,6.5,6.0,6.0,,Unknown,,-0.04031058980548253,bull,-0.04357001163176456,0.65,0.55,0.623,0.2,0.17,0.05
COST,2023-10-20,2023-10-30,546.1181717601534,526.0679306146881,-0.0367,10,📈 모멘텀,★★★★★ (7.0),0.4406,Unknown,손절(-4.1%),3.343744697986079,-67.04,0.046,0.0615,0.0904,51.874317505050776,12.877585526424301,0.08892784244175589,0.5129427418760042,0.01582371668748926,0.04090667798115604,1.1305264122954606,0.1574409717962822,0.929062995238729,0.0032814424869871406,0.019006324909246475,0.013262269666996628,0.05422793263459209,0.8939611701133283,2,0.183704285559464,0.1900053404905559,0.11187035117027097,0.4817361666231128,0.33944291868348037,-0.08777158978269807,4.75,7.0,6.0,,Unknown,,0.04740279304606749,neutral,0.06879536654311451,0.7,0.6,0.613,0.2,0.22,0.05
AMZN,2023-11-06,2023-11-15,138.75999450683594,147.05999755859375,0.0598,9,📈 모멘텀,★★★★★ (9.0),0.4859,Consumer Discretionary,"시간익절(8일,+5.1%)",9.486641278756148,78.74,-0.0024,-0.0066,0.0024,61.749922388067446,17.44346100303619,1.5972706815474345,0.9479184968306852,0.028436044630041887,-0.6407647645611737,2.441778322230338,0.07158567087783275,0.9008408795094431,0.08501650556881901,0.08315104013105667,0.00013976828811448105,0.05871202519118066,0.9730566633390534,2,0.3447626797750792,0.41778711637544125,0.3689131967236851,0.43877694207000484,0.08957042546259478,-0.766786004577579,4.25,9.0,6.0,,Consumer Discretionary,,0.11943602030641959,bull,0.11931345257551579,0.9,0.15,0.658,0.2,0.22,0.0
LOW,2023-11-01,2023-11-16,183.10271571836617,195.31401631786795,0.0667,15,📉 바닥반등,★★★★★ (7.0),0.513,Unknown,"시간익절(14일,+7.2%)",14.378446398940959,175.58,-0.0238,-0.0,0.1062,38.7043337202519,45.071111000547475,0.40346064594074793,0.3945419671346028,0.0199911610623936,2.0751134785263465,-0.9770000768821444,-0.05284010238632312,0.25064559945081505,0.023249686541601644,-0.04231957001492703,-0.049933317299441726,-0.02093049940415822,0.8907896405998305,3,-0.08172627492211548,-0.45941193519805534,0.06953496170021269,-0.14987576205618056,0.3487627974683713,0.5023069265940139,7.0,2.75,8.0,,Unknown,,-0.028405707881481744,bear,-0.0834040150934893,0.7,0.8,0.613,0.2,0.21,0.0
PANW,2023-11-16,2023-11-27,119.99500274658203,133.0,0.1084,11,📈 모멘텀,★★★★★ (8.0),0.4562,Unknown,"시간익절(8일,+10.9%)",17.514969214004243,227.78,0.0775,0.1274,0.1309,57.73081519429567,17.699129379321864,0.74174311295535,0.863986122767184,0.02967914035324718,3.0645842511735846,0.13810790281179644,-0.11576287366901336,0.9564092662429855,0.0626347715697646,-0.019744408565147142,0.01570168342613799,0.10438078984389601,1.0340818501620723,4,-0.1396592099401387,0.36277314396542354,0.385134560746077,-0.00658175790361698,-0.11311992986409028,-0.6377210651752792,4.25,8.0,6.0,,Unknown,,-0.059667577686064864,bull,0.1571946705361537,0.8,0.7,0.599,0.05,0.22,0.05
BRK-B,2023-11-03,2023-12-04,350.1700134277344,355.9100036621094,0.0164,31,📈 모멘텀,★★★★★ (7.5),0.4642,Unknown,"장기보유(28일,+2.0%)",3.759220496475174,21.58,0.0032,0.0105,0.0305,56.50297813183191,33.38059091540895,1.3686819462619004,0.8569303160433984,0.013456839780609632,1.6715004606574126,0.2285976934434547,-0.038573495296711696,0.7522795710136922,0.03825554858242053,0.011476240315006825,-0.012852182135141884,0.03594976495195912,0.9673711614143824,3,0.45161563832700613,0.10524937372170341,0.5438564997106831,0.08391761114665554,0.10833595065606971,-0.5982758614511224,4.75,7.5,8.0,,Unknown,,0.0021506461480322835,bull,0.04074487718083149,0.75,0.7,0.599,0.2,0.21,0.05
