ticker,entry_date,exit_date,entry_price,exit_price,return_pct,holding_days,strategy,star_rating,ccs_score,sector,exit_reason,shares,dollar_pnl,post_exit_return_5d,post_exit_return_10d,post_exit_return_20d,feat_RSI,feat_adx,feat_macd_hist,feat_bollinger_pband,feat_atr_pct,feat_vol_z20,feat_obv_z20,feat_cmf_20,feat_pos_52w,feat_ret_5d,feat_ret_20d,feat_ema_gap_20_50,feat_ema_gap_50_200,feat_volatility_contraction,feat_buy_support_count,feat_alpha_score,feat_factor_momentum,feat_factor_trend,feat_factor_volume,feat_factor_volatility,feat_factor_mean_reversion,feat_bottom_reversal_fit,feat_momentum_fit,feat_reversal_score,feat_low_prob,feat_sector,feat_in_strong_sector,feat_sector_relative_strength,feat_regime,feat_spy_close_to_ema200,feat_ccs_strategy_fit,feat_ccs_timing,feat_ccs_alpha,feat_ccs_risk,feat_ccs_confluence,feat_ccs_penalty
FSLR,2024-07-16,2024-07-31,216.89999389648438,220.1199951171875,0.0148,15,📉 바닥반등,★★★★★ (7.2),0.492,Unknown,트레일링(-7.0%),9.364293876828633,30.15,-0.0516,0.0246,0.0384,36.76094525430538,24.978830071482367,-2.9360480028718303,0.12335604698370933,0.05983099692304506,1.7087213532427785,-1.3925060462143688,-0.1987742505819966,0.48097278459030995,-0.06032052325984494,-0.26800658541624844,0.020871494980737693,0.19547959250199523,1.3533180735071872,3,-0.06151873434841558,-0.043876168614706584,0.15032067589292383,-0.4158537072824745,-0.8267335026611922,0.7716626177187856,7.25,5.5,5.5,,Unknown,,-0.29721321652798616,bull,0.10028975838864554,0.725,0.85,0.525,0.05,0.26,0.0
COST,2024-07-15,2024-08-06,839.0036760459018,798.727014969471,-0.048,22,📈 모멘텀,★★★★★ (8.0),0.4992,Consumer Staples,트레일링(-5.8%),2.420865775346012,-97.5,0.0742,0.0884,0.1055,47.08227349740749,30.77239890071548,-3.778853442237873,0.19085378708631218,0.01795137393099888,1.0804147554383485,-2.726047119742862,-0.12135294260706622,0.8810577879992404,-0.048291133957513166,-0.005791453747175934,0.0373283530953928,0.15386711554232751,1.1982577272477715,3,0.13277900579135932,0.3379890985781189,0.27730995661889846,-0.4986702188514006,-0.5789348502799911,0.45400082106902095,5.75,8.0,6.0,,Consumer Staples,,-0.036444396094326495,bull,0.17843203134586344,0.8,0.85,0.501,0.05,0.22,0.0
BRK-B,2024-08-06,2024-08-15,416.4100036621094,441.79998779296875,0.061,9,📈 모멘텀,★★★★★ (9.5),0.5001,Financials,"시간익절(8일,+5.3%)",4.643526518044169,117.9,0.0164,0.0601,0.0132,37.83074987859939,36.86985493400646,-2.42528881400645,0.049361407245899325,0.01853562194848706,3.341226396000082,-1.2848165241307483,0.11592856582995736,0.720017683584409,-0.05610183768305077,0.011342560870104546,0.017972735828107614,0.06511220220901356,1.5133837815027065,3,0.22162554244088917,0.14514066954406538,0.3373910382576356,0.20173617594116394,-0.9368043109201063,0.7761531608301238,6.25,9.5,6.0,,Financials,,0.06952773578732707,neutral,0.04621287400236132,0.95,0.65,0.581,0.05,0.22,0.0
WMT,2024-08-01,2024-08-16,67.77308651437153,71.70435557138676,0.058,15,📈 모멘텀,★★★★★ (11.0),0.5479,Consumer Staples,"시간익절(14일,+6.2%)",29.590810962371368,116.33,0.0413,0.0623,0.1081,45.690652041754554,31.11507989619742,-0.3359135458764303,0.04630062311602589,0.013258941885364483,2.0510503506447875,-2.510682462601692,0.01916985562725564,0.8866600031858158,-0.027761970620626686,0.008373914186069253,0.027731130293160038,0.11507168238789106,0.9907610037561141,3,0.2983082456158463,0.4077274896492641,0.4475232372086623,-0.14694492413398527,0.030786921641523864,0.5621095240766656,5.75,11.0,6.0,,Consumer Staples,,-0.017198920102473418,bull,0.1320084794432054,1.0,0.85,0.626,0.2,0.22,0.05
T,2024-07-31,2024-09-03,17.653363513098817,18.615426817862076,0.0545,34,📈 모멘텀,★★★★★ (10.0),0.4626,Communication Services,"시간익절(30일,+5.3%)",113.60218067764559,109.29,0.0893,0.0928,0.1104,56.76395794351392,35.01602983408887,-0.028645807653775945,0.6667277968039218,0.01986476484780019,-0.5978942315522758,-0.69992739939048,0.0810949210558401,0.9655028401000048,0.0422844839670089,0.015009424298747076,0.02886391380304292,0.07979968276343698,1.0882185598390341,3,0.3471323379062145,0.3537793608215386,0.5762371579200449,-0.010999112574540483,-0.2858690540880424,-0.45963589363084845,4.25,10.0,6.0,,Communication Services,,0.07055946019067208,bull,0.12444554385153521,1.0,0.4,0.524,0.05,0.22,0.0
SPY,2024-08-16,2024-09-05,540.0556546584454,539.5364855369387,-0.001,20,📈 모멘텀,★★★★★ (9.0),0.4576,Unknown,"장기보유(19일,-0.1%)",3.8637684411611075,-2.01,0.0149,0.0365,0.0339,58.87842901993778,32.07065944849091,1.5474928202050755,0.8133559847161262,0.01591591770492049,-0.07470749128332248,1.08476617493882,-0.05399812621472313,0.9255764349702046,0.042249961538416425,0.0007418667821958991,0.0016097915594237328,0.06554244519660311,1.7274882561985678,3,0.02065754576009496,0.158550437960641,0.7050184700953145,0.070870503579314,-0.9844636529676384,-0.6430415422746,4.25,9.0,6.0,,Unknown,,-0.006758782812162873,bull,0.09306982277303945,0.9,0.55,0.457,0.05,0.22,0.0
LIN,2024-09-13,2024-09-23,456.40327201572927,462.6780700683594,0.0137,10,📈 모멘텀,★★★★★ (7.0),0.4263,Unknown,교체→JNJ,4.591003546493797,28.81,0.0105,-0.0184,0.0243,58.28434137202703,27.095422519483048,-1.0576502438278794,0.6045296684954041,0.014427942419956541,1.3573963040521182,1.5386244325191762,0.16173644867439957,0.9186534546728977,0.0039095346911528495,0.03886326978764498,0.018136270357162847,0.05365345181425316,1.0121052867154279,4,-0.38371751378426366,0.2923555670463621,0.18541989205296944,0.6419839264938779,-0.04032907016791226,-0.42697176071047427,4.25,7.0,6.0,,Unknown,,0.008187325727485793,bull,0.08276781738109903,0.7,0.55,0.582,0.05,0.22,0.0
TMUS,2024-09-09,2024-09-26,188.70982382495717,197.71228315654642,0.0477,17,📈 모멘텀,★★★★★ (8.0),0.4972,Communication Services,"시간익절(16일,+5.2%)",11.103550403391733,99.96,0.0274,0.0442,0.1534,48.15159068258665,30.89453388181093,-0.9767717231295361,0.12749607570134627,0.017557810682540986,2.8004999089397478,-2.303068137045582,0.021420913583370633,0.8497995794156377,-0.03224191205648508,9.839016681389978e-05,0.03695403546172333,0.10865894406071869,1.2138648752298662,3,-0.0357053460167932,0.23757600269839865,0.33676377931584023,-0.09460416679087133,-0.612481452734838,0.4481043202014041,5.75,8.0,6.0,,Communication Services,,-0.011968534015693547,neutral,0.13419778754757877,0.8,0.85,0.544,0.05,0.22,0.0
PFE,2024-09-05,2024-10-02,25.676128023416208,25.829662061812407,0.006,27,📉 바닥반등,★★★★★ (6.5),0.4508,Health Care,"장기보유(26일,+0.8%)",81.60689331914307,12.53,0.0556,0.0374,-0.0028,42.903165532136015,15.617315550760578,-0.05324544749162339,0.10108968511362225,0.019903699141251546,-0.3409060243659901,-0.307825610318283,-0.004239482816203916,0.4341806389038411,-0.014920251214390445,-0.031718919878280794,0.004014680409406671,-0.0018681001092626462,0.9063557933549626,2,-0.05223127927042352,-0.10311695381495407,-0.19322838459686534,-0.09926021910538868,0.30238936456879406,0.6335245520848999,6.5,4.5,5.5,,Health Care,,-0.07257343592262055,bull,-0.013222615187212667,0.65,0.6,0.642,0.2,0.16,0.0
JNJ,2024-09-23,2024-10-15,157.41049521676248,153.19756699965725,-0.0268,22,📈 모멘텀,★★★★★ (11.0),0.5301,Health Care,"장기보유(21일,-1.7%)",13.49437759943305,-56.85,0.0216,0.0006,-0.046,52.30585214212095,35.826167711744134,-0.46677949609066394,0.30964188714316015,0.013419346005835938,3.201342556328738,-0.32281866329585757,0.10338202062813188,0.8773148471422161,-0.008216469043218821,0.018823667181106396,0.025020009122884164,0.0374478164785363,0.9653581750804834,3,0.16263014231702377,0.30768238745930426,0.4187312988195556,0.34220082354232684,0.11496223623933036,0.16863453593675648,6.0,11.0,6.0,,Health Care,,0.026397745491377266,bull,0.06144167386186672,1.0,0.7,0.641,0.2,0.27,0.05
SMCI,2024-10-03,2024-10-16,41.79999923706055,48.29999923706055,0.1555,13,📉 바닥반등,★★★★★ (6.5),0.4104,Unknown,"시간익절(12일,+14.3%)",51.473526989097884,334.58,-0.0609,-0.3153,-0.5791,39.43065882098388,36.32041694032552,0.46297091906548715,0.36681940744254926,0.08361176194942328,-1.0715322561087424,-1.4005501271460945,-0.06134702632485753,0.19273739684966423,-0.08326964402624548,-0.008194207879425819,-0.15556539411778167,-0.141443086499456,1.1129377772295106,2,0.42303093307255174,-0.5744332267399508,-0.06855481021612046,-0.46316053450252803,-0.35962859225172106,0.521617094013219,6.5,3.0,6.0,,Unknown,,-0.04333128518404926,bull,-0.31786740074358544,0.65,0.65,0.492,0.05,0.17,0.0
WDAY,2024-10-04,2024-10-24,244.89999389648438,242.0399932861328,-0.0117,20,📉 바닥반등,★★★★★ (6.5),0.4296,Information Technology,교체→GE,8.785600010192544,-25.13,-0.0338,0.0659,0.1075,44.28253493907822,17.542058815444815,-1.7975110121559181,0.1703022576579645,0.024902721071179856,-0.4219632294314241,-1.0622591939102808,-0.01550141075773644,0.35073974561307913,-0.018294382790885688,-0.058055401831591635,0.01283163678891254,0.0008835667405967577,1.0291760675214479,2,0.48660097584222467,-0.21415177530378252,-0.30773037883832394,-0.26547291379703686,-0.0969480976967508,0.5601065820722835,6.5,5.5,6.0,,Information Technology,,-0.1271975805676861,bull,-0.003276991391167266,0.65,0.5,0.554,0.05,0.37,0.0
TSLA,2024-10-15,2024-10-25,220.00999450683594,256.010009765625,0.1636,10,📉 바닥반등,★★★★★ (7.0),0.4791,Consumer Discretionary,목표가(+18.4%),9.396417744756524,338.27,-0.0275,0.2547,0.3771,39.620186854667544,21.919802231415296,-4.600870676156767,0.013579023949835664,0.04987217190306749,0.18566989996235042,-1.5151652425035533,0.11657688261310717,0.6361686027489486,-0.0899804758717192,-0.033600825285316716,0.03128679202078813,0.07661963078025355,1.1006877387623508,2,0.7457639098647826,-0.19743445677925278,0.05783030075469883,-0.012527946857906133,-0.32356670971986246,0.7457639098647826,7.0,6.5,6.0,,Consumer Discretionary,,-0.07774127915893081,bull,0.023127217847191794,0.7,0.75,0.601,0.05,0.27,0.0
GE,2024-10-24,2024-11-01,180.31247824336177,171.25223878320912,-0.0502,8,📈 모멘텀,★★★★★ (9.5),0.5487,Unknown,손절(-5.6%),11.79323022010507,-106.85,0.0697,0.0241,0.0445,45.48112808201779,31.606817009068898,-1.5199752679243979,0.1321178727450668,0.02614547279821975,1.7604700669911728,0.6539526217058875,-0.09320911975550548,0.8858190810824979,-0.05458418239987872,-0.038931471620782254,0.03351054004556841,0.16871899160606296,1.0879932285814076,4,0.539527743695388,0.09144968633188758,0.31678996896433176,0.06498798506014933,-0.28517918297119593,0.539527743695388,5.75,9.5,6.0,,Unknown,,-0.05117009710787567,bull,0.17582264439460404,0.95,0.85,0.582,0.05,0.22,0.0
CDNS,2024-10-21,2024-11-05,256.0,289.760009765625,0.1319,15,📉 바닥반등,★★★★★ (6.5),0.4014,Information Technology,"시간익절(14일,+13.0%)",9.711606696493138,327.86,0.0276,0.0341,0.12,39.86734463009679,12.60529889027818,-1.4503219892360186,0.047966287690231764,0.02935711758681682,3.540140898737864,-2.0739225073026213,-0.2607850022585626,0.29231716933094515,-0.08452857536227942,-0.05566927311626202,-0.0076594619382354305,-0.0159521885052869,1.16360718535491,2,0.7315906998015125,-0.43908526741304754,-0.6111700686193647,-0.43282856347339826,-0.497032511463101,0.7315906998015125,6.5,3.5,6.0,,Information Technology,,-0.0943073360031747,bull,-0.06371976519459542,0.65,0.85,0.499,0.05,0.17,0.05
PLTR,2024-11-05,2024-11-07,47.86000061035156,55.81999969482422,0.1663,2,📈 모멘텀,★★★★★ (11.0),0.6425,Information Technology,목표가(+16.0%),58.79722556056796,468.03,0.0602,0.0992,0.3676,50.366801486612445,29.974937062611424,-0.5300349265776205,0.13903253363567905,0.03369795701101851,1.7295800560465353,-1.506428238344279,0.17137262468877484,0.8771989938884579,-0.07916391542484713,0.06479816141201677,0.08762673390603923,0.3259354241758151,0.7729789433447454,3,0.3621393219696471,0.7985515564089855,0.39065205464267444,0.1605461911854838,0.6391508803623424,0.3621393219696471,6.25,11.0,6.0,,Information Technology,,0.06560418002623643,bull,0.41848590543477326,1.0,0.85,0.723,0.35,0.22,0.0
ETN,2024-11-01,2024-11-12,330.62969989176673,366.7540634198292,0.1093,11,📈 모멘텀,★★★★★ (10.0),0.5331,Unknown,"시간익절(10일,+11.0%)",6.108395822698091,220.66,-0.0213,0.0153,-0.0261,44.45494152192008,29.57853135043253,-2.071485418171034,0.003965068174175328,0.022009250256054325,3.473941199507263,-1.0665924245772305,0.3007253190166026,0.8761461289987401,-0.03970586465614434,0.014130198199855837,0.033744858813920586,0.09293400181303604,1.018804564490278,3,0.6127352129499322,0.35823282752569735,0.24988890525273175,0.3474651417496273,-0.06259991769394738,0.6127352129499322,6.25,10.0,6.0,,Unknown,,0.01933032106577122,bull,0.10446695915118749,1.0,0.65,0.661,0.05,0.22,0.0
MCD,2024-10-25,2024-11-14,290.75627758325714,287.85835248007453,-0.01,20,📈 모멘텀,★★★★★ (11.0),0.5244,Consumer Discretionary,"장기보유(19일,-1.2%)",8.273516976458678,-23.98,-0.032,-0.0067,0.0013,46.90365288308199,42.4845716774371,-1.3415049233017697,0.2657906475093291,0.01695020160234906,0.5461005662910872,-1.4148765135469399,0.24762451576910854,0.7924117056927202,-0.04169049257796098,-0.0068171264878584825,0.0325114275731057,0.06147086637727205,1.1179092887081554,3,0.40584536379233105,0.3075303520553716,0.4365744515124214,0.12652513486327782,-0.3739702492328828,0.40584536379233105,7.0,11.0,6.0,,Consumer Discretionary,,-0.023055817070131417,bull,0.0805253502717692,1.0,0.6,0.603,0.05,0.27,0.0
PFE,2024-11-14,2024-11-18,24.52493880256993,22.901559270646924,-0.0662,4,📉 바닥반등,★★★★★ (6.0),0.4845,Health Care,손절(-7.3%),97.10935408367904,-157.65,0.0481,0.0236,0.0585,37.04245888925077,25.199080006402607,-0.13370065357245453,0.19356049996975405,0.019859432379227004,0.2625904013781386,-1.4986510453479753,-0.2294231928157424,0.37898027524406275,-0.008222669821578266,-0.08543879959239309,-0.019524895818893807,-0.010075250747802697,0.9243406091085411,2,0.7307340168934305,-0.43556655256864546,-0.2113264743754924,-0.5506896636222195,0.24698367153191136,0.7307340168934305,6.0,3.0,6.0,,Health Care,,-0.03723756889252918,bull,-0.056006764024315106,0.6,0.85,0.603,0.2,0.17,0.0
RTX,2024-11-07,2024-11-27,118.73822561684811,118.43128613625768,-0.0026,20,📈 모멘텀,★★★★★ (9.0),0.4987,Industrials,"장기보유(19일,-0.6%)",27.641150066013054,-8.48,-0.0208,-0.0412,-0.0358,47.25616691317264,26.43170614484102,-0.7761372449978705,0.31213247693616436,0.017110700846876783,2.4613729718948396,-0.4413357131724489,-0.13454424645368931,0.888594056876576,-0.0022156400657558084,-0.019039955193557945,0.011304546478134036,0.11488324363929035,1.0870775891347166,4,0.34945124327068566,0.12944875613477042,0.25893784611861503,-0.16821741046045677,-0.2823728387476119,0.34945124327068566,5.75,9.0,6.0,,Industrials,,-0.08368681437560076,bull,0.12030482958954417,0.9,0.7,0.532,0.05,0.22,0.0
MSFT,2024-11-12,2024-12-12,413.4142742125201,444.8059789125675,0.0759,30,📉 바닥반등,★★★★★ (7.0),0.412,Information Technology,"시간익절(29일,+7.6%)",5.41896864402799,170.11,-0.0269,-0.0414,-0.0745,48.17743802904261,14.467565715876773,0.0032452731215552033,0.4191529746512852,0.018774861088691454,0.38991117539741776,0.5595084302746496,-0.12744329004267657,0.5260772078570476,0.023380556488643567,-0.0026959429516991706,-0.00248587142323281,0.025182593371867887,1.1008818418357702,2,0.18491797256117776,0.017278935104358302,-0.06671247656909338,-0.10042326583369865,-0.32414585963168463,0.18491797256117776,7.0,5.0,6.0,,Information Technology,,-0.01647732223849551,bull,0.018151145059420618,0.7,0.35,0.486,0.05,0.42,0.0
LIN,2024-11-27,2024-12-16,447.7459734793372,428.4917143503156,-0.043,19,📈 모멘텀,★★★★★ (6.5),0.4338,Unknown,트레일링(-5.3%),7.31123705516539,-140.77,-0.0307,-0.0391,-0.0074,46.19190125894911,29.365921674606234,0.632774944070766,0.5175670541534918,0.013408561631119007,0.754345805624025,0.7651488416822907,0.04771719639190281,0.6734460518058213,0.028239417368203457,-0.038048288504749506,-0.009980122456022804,0.03588969475967688,0.9661706012418537,4,0.1103853534588177,-0.16724462854813957,0.40181756682549097,0.3152768297271412,0.11228911428794888,0.1103853534588177,3.75,6.5,6.0,,Unknown,,-0.09649089287433979,bull,0.023450875925485927,0.65,0.6,0.582,0.2,0.12,0.0
JNJ,2024-11-18,2024-12-17,146.10258664855712,138.82969305932582,-0.0498,29,📉 바닥반등,★★★★★ (6.0),0.4169,Health Care,트레일링(-7.4%),15.221877170670734,-110.71,0.014,0.0013,0.0222,35.50707236407965,23.046756528476667,-0.632858841290395,0.2024383033281705,0.01543555742045467,2.7211230339178236,-1.1288544335286934,-0.21659970770526493,0.4683669502161131,-0.009455189329808267,-0.06734486767262782,-0.012326259155195182,0.018845498269072124,1.1280163786451265,3,0.752036935508373,-0.3051669088034158,-0.14203285415653982,-0.33764958033570724,-0.4025775830572869,0.752036935508373,6.0,3.0,6.0,,Health Care,,0.016604690070785577,bull,-0.015398947562776126,0.6,0.7,0.552,0.05,0.17,0.0
TMUS,2024-12-12,2024-12-18,226.49031539373846,214.99577468627456,-0.0508,6,📈 모멘텀,★★★★★ (8.0),0.4585,Communication Services,트레일링(-5.4%),10.642351961994821,-122.33,0.0195,-0.0013,0.0004,48.43758692025609,44.88554511813898,-1.8689433939236748,0.27125979781494514,0.019151467155112366,0.032811154520694365,1.1547454552015952,-0.08481180878757102,0.8668731184975159,-0.035955329112639656,-0.01596223502283811,0.039337416424645597,0.16355982811908118,1.278709203521767,3,0.07512939089900433,0.32931345853168786,0.4645704431608054,0.03184178619038988,-0.7301416466760895,0.34621978084339006,5.75,8.0,6.0,,Communication Services,,-0.09466723294214408,bull,0.19439051832884063,0.8,0.6,0.563,0.05,0.22,0.0
REGN,2024-12-18,2024-12-23,730.2764438046311,697.1403198242188,-0.0454,5,📉 바닥반등,★★★★★ (6.0),0.4099,Health Care,교체→PYPL,3.013454204420099,-99.85,0.0149,0.0452,-0.0371,35.49289993963022,44.60245920445447,4.062167714543548,0.29490957498688447,0.027840375359942392,0.6083552905708163,-0.2513488122745137,0.02006860999597211,0.03174746750842102,-0.04944111984250499,-0.028858146683879538,-0.08607593121171943,-0.10961262746401407,1.4178554300720738,2,-0.5825848376974486,-0.6047006712846571,0.1532406029951533,0.04655518453753531,-0.8837966529209185,0.6783394130780989,6.0,1.0,6.0,,Health Care,,-0.010374255802092117,bull,-0.2137371331478242,0.6,0.7,0.506,0.05,0.17,0.0
AXON,2024-12-19,2025-01-02,620.5399780273438,604.0700073242188,-0.0265,14,📈 모멘텀,★★★★★ (11.0),0.5495,Industrials,트레일링(-5.9%),3.5463543009231437,-58.41,-0.0564,-0.0169,0.0895,48.972531409177854,43.975493163852754,-11.26912682892172,0.12277408781414631,0.04013683108880496,1.701586161319481,-1.4765712357849028,0.023527247674768118,0.8208586680461686,-0.05057201279016399,-0.00039329765580797815,0.11418107805054867,0.3732651540888275,1.647494674842946,3,0.14511356102791342,0.5454807369385551,0.44835592263214386,-0.06846803935423376,-0.9736619467054025,0.42027307055351015,5.75,11.0,6.0,,Industrials,,-0.0020891403482748427,neutral,0.48584186753894393,1.0,0.85,0.56,0.05,0.22,0.0
CMCSA,2024-12-16,2025-01-13,34.49162050117366,32.48598532696732,-0.0581,28,📉 바닥반등,★★★★★ (6.5),0.4592,Unknown,트레일링(-6.2%),90.82798819738754,-182.17,0.0126,0.0285,-0.0351,37.13165481320499,22.533793028542163,-0.35169540562295204,0.11923557534495242,0.024212953113711088,-0.21790806993357972,0.4128968128865591,-0.07922625995764548,0.3845527917162891,-0.0748551454947296,-0.08187669977592194,-0.0037041829190544466,0.0281237538646336,1.1915099284575337,3,-0.27387313655860734,-0.21146040416712944,0.01286512051756708,-0.10609601969477389,-0.5637862462224531,0.7664559389284546,6.5,3.0,8.0,,Unknown,,-0.08448664457026078,bull,-0.01935110409992309,0.65,0.8,0.565,0.05,0.21,0.0
PYPL,2024-12-23,2025-01-13,86.01015265286146,81.75291200197327,-0.0495,21,📈 모멘텀,★★★★★ (11.0),0.553,Financials,트레일링(-6.9%),24.425028476858227,-103.98,0.0922,0.073,-0.0728,50.04269317226248,28.457429699325537,-0.5469119312064994,0.34466420851465246,0.028994132642104313,3.197503112470877,2.640192103740374,0.002091332178373791,0.8814329397483734,-0.042737812815798915,0.027234128903230514,0.039041067841556906,0.1437653426537359,1.0593112115317485,4,0.29948802348076375,0.4925204131178647,0.35292201721831185,0.5485742461132933,-0.19516780598589967,0.2126298236182048,6.0,11.0,6.0,,Financials,,0.05484895272950052,bull,0.1792890533024678,1.0,0.7,0.66,0.05,0.27,0.0
CVX,2025-01-02,2025-01-15,137.687875199049,148.47727643887785,0.0784,13,📉 바닥반등,★★★★★ (7.5),0.4824,Energy,"시간익절(12일,+7.8%)",15.558713978525502,167.87,-0.0055,-0.0036,-0.0064,36.291689205036526,38.98718026615962,-0.5978059916056253,0.30445053516905546,0.0175381441647301,-0.5705411005250363,0.002835483992087542,-0.18575856320857012,0.3341471140822301,0.01307964024561592,-0.10708349546600038,-0.016486567306837806,0.005517288404197368,0.9921127935430841,3,-0.25524645017168185,-0.4317484215389863,0.04991544388220201,-0.34216152470336775,0.026284632486934724,0.6554518159957573,7.5,3.75,8.0,,Energy,,0.0085383992556501,neutral,-0.035661927004054905,0.75,0.55,0.59,0.2,0.31,0.0
APP,2025-01-13,2025-01-22,310.0,345.0,0.1129,9,📈 모멘텀,★★★★★ (9.0),0.497,Communication Services,"시간익절(8일,+9.2%)",7.979764347697699,279.29,0.0619,0.0674,0.3044,46.863213189601986,25.683671299027502,-4.803235523250766,0.13416246631204873,0.07103924687440524,-0.20308466151447477,-0.2562563113823342,0.21952237218855192,0.7700086191846395,-0.06817247315871933,-0.008035839381686838,0.11725623070578213,0.6901669742319109,1.5477857093688443,2,0.324804602506022,0.5139128682362315,0.16597493689919904,0.2465438506894411,-0.9494285677259031,0.49114021938135993,5.75,9.0,6.0,,Communication Services,,0.026219916439599686,neutral,0.8053496632422347,0.9,0.7,0.577,0.05,0.22,0.0
CAT,2025-01-16,2025-01-27,369.846537771541,391.7989528177855,0.0594,11,📈 모멘텀,★★★★★ (7.0),0.43,Industrials,"시간익절(8일,+8.7%)",6.4673343341722624,141.97,-0.0897,-0.0855,-0.138,53.43547140484791,28.10653807474057,1.73399559433523,0.8900464642485707,0.021534646854602095,-0.0011075419835696412,0.13402842271769802,-0.05579641534682438,0.7056397097700855,0.03275485974526782,-0.014769723804353263,-0.017367408987694746,0.05493918886188732,0.9673620255791289,3,0.10719936236354026,-0.11185434232080763,0.5285196226316727,-0.09782830844400826,0.10836604592642224,-0.5116033453083431,4.0,7.0,8.0,,Industrials,,-0.004463151517681702,bull,0.05441235687548843,0.7,0.55,0.486,0.2,0.16,0.0
INTU,2025-01-17,2025-02-10,611.7186558349254,571.1241809100919,-0.0664,24,📉 바닥반등,★★★★★ (6.5),0.4583,Unknown,트레일링(-6.0%),3.9101655463489657,-158.73,0.0086,-0.0337,0.0204,38.560202512848555,21.180641399428584,-1.6429118540026897,0.09978097254325335,0.024331947430880473,1.6620355622627125,-2.3371690729506245,-0.08438132331532792,0.32434691434538615,-0.028383445710117083,-0.09414672251255918,-0.011565845038051623,0.01878156299664684,1.066998675627376,3,-0.35486514358948196,-0.4074803642252964,-0.27133651428922656,-0.38209831805153727,-0.21968862334250172,0.7450579201081378,6.5,4.0,5.5,,Unknown,,-0.08366415641172215,bull,-0.027363634616371577,0.65,0.85,0.559,0.05,0.16,0.0
BKNG,2025-01-22,2025-02-13,185.45817915664827,200.42854255707442,0.0807,22,📈 모멘텀,★★★★★ (8.0),0.4727,Consumer Discretionary,"시간익절(21일,+7.2%)",14.8444178222539,222.23,-0.0136,-0.0086,-0.1156,36.43939330014556,31.379792624643958,-0.5760883992756503,0.028277345308955468,0.02489748618189496,1.9220905032777302,0.893272378429355,-0.0267963155393846,0.6942315502400587,-0.016266065608087077,-0.051976874890621194,0.003655022091973803,0.14079771163263277,1.2351419636496106,4,0.21009868770498613,0.019216764640761733,0.40410363743005795,0.24712746889589615,-0.6548861384880245,0.8078763846663983,5.75,8.0,5.5,,Consumer Discretionary,,-0.06951752555061885,bull,0.09537008455456278,0.8,0.65,0.605,0.05,0.21,0.0
COF,2025-01-28,2025-02-19,198.09587858445556,201.2605434868928,0.016,22,📈 모멘텀,★★★★★ (10.0),0.4271,Financials,"장기보유(21일,+1.0%)",12.79125460740421,40.48,-0.0354,-0.0885,-0.1539,69.97177507149192,26.330478443474515,2.2693500649466336,0.9259948078774689,0.023401260084322903,-0.20347574755723075,1.374127050743148,0.14521823619091806,0.9793566027058789,0.06042842253367131,0.11195916659277527,0.04016795886017615,0.1520711557696121,1.018254750525373,2,0.6941192774676901,0.8553813728557491,0.6743596761906084,0.4832637223581626,-0.06077417900328087,-0.8785999165582816,4.25,10.0,6.0,,Financials,,0.03552331767551313,bull,0.2749169348096547,1.0,0.15,0.621,0.05,0.22,0.0
MDT,2025-02-21,2025-03-04,84.27216901469154,91.10894495469273,0.0811,11,📈 모멘텀,★★★★★ (7.5),0.4718,Health Care,"시간익절(10일,+7.6%)",30.784421750248317,210.47,-0.0155,-0.0268,-0.0587,47.36449988845908,32.39055432052917,-0.7032357745766566,0.12161474390573956,0.02150841477082705,-0.5060986649385381,2.037617812407326,0.23134164125873155,0.7172764402714513,-0.037328963203637655,0.001138477280314687,0.020150441681488895,0.03317524978351023,1.2768047915192444,3,0.37956273346935315,0.06411648518668141,0.29243405463600847,0.5853488856055006,-0.7271640289493551,0.4787907335644498,5.75,7.5,6.0,,Health Care,,-0.04103109984272387,bull,0.0385402968346173,0.75,0.7,0.602,0.05,0.22,0.0
JPM,2025-02-24,2025-03-05,258.830952916328,244.94815451336333,-0.0536,9,📈 모멘텀,★★★★★ (10.0),0.565,Financials,손절(-5.7%),10.023028403388523,-139.15,-0.0929,-0.0483,-0.0216,46.90803608362971,34.29858958946944,-1.6104315990991758,0.15987850079292926,0.01916360729505547,2.437387037836663,-0.8237009087755739,0.049345554278266694,0.8476131426278546,-0.0437174236888761,-0.006429797121468739,0.04217931862966266,0.14316939643329113,1.0677421350297431,3,0.3532088995158236,0.24489742798036795,0.3604102071404544,0.12287784706161457,-0.22204592763641925,0.4773257865342028,5.75,10.0,6.0,,Financials,,0.018739206970720974,bull,0.16940839998596519,1.0,0.85,0.607,0.05,0.22,0.0
DE,2025-02-25,2025-03-05,478.7116157338985,452.85206823050976,-0.054,8,📈 모멘텀,★★★★★ (10.0),0.4894,Industrials,손절(-5.8%),5.419275211818863,-140.14,0.0238,0.0413,0.0264,56.5237130785957,27.076673980984612,0.29034706687427025,0.6109676305328849,0.02563840740843753,-0.46486592115226,0.5844720633883489,0.2307562889078104,0.8519349055697398,0.009016742055458993,0.012072666306407243,0.04106042246698042,0.09651683742883127,1.2496221970387906,3,0.18869601084614493,0.4822967687933291,0.5106887704295723,0.394391332642587,-0.6815880690512628,-0.3844347909123981,4.25,10.0,6.0,,Industrials,,0.07690430216950363,neutral,0.15822833926023863,1.0,0.55,0.559,0.05,0.22,0.0
