ticker,entry_date,exit_date,entry_price,exit_price,return_pct,holding_days,strategy,star_rating,ccs_score,sector,exit_reason,shares,dollar_pnl,defer_count,last_defer_date,post_exit_return_5d,post_exit_return_10d,post_exit_return_20d,feat_RSI,feat_adx,feat_macd_hist,feat_bollinger_pband,feat_atr_pct,feat_vol_z20,feat_obv_z20,feat_cmf_20,feat_pos_52w,feat_ret_5d,feat_ret_20d,feat_ema_gap_20_50,feat_ema_gap_50_200,feat_volatility_contraction,feat_buy_support_count,feat_alpha_score,feat_factor_momentum,feat_factor_trend,feat_factor_volume,feat_factor_volatility,feat_factor_mean_reversion,feat_bottom_reversal_fit,feat_momentum_fit,feat_reversal_score,feat_low_prob,feat_sector,feat_in_strong_sector,feat_sector_relative_strength,feat_regime,feat_spy_close_to_ema200,feat_ccs_strategy_fit,feat_ccs_timing,feat_ccs_alpha,feat_ccs_risk,feat_ccs_confluence,feat_ccs_penalty
DLTR,2022-12-14,2022-12-22,145.07000732421875,140.17999267578125,-0.0337,8,📉 바닥반등,★★★★★ (6.5),0.4742,Consumer Defensive,교체→BAC,12.037019284704007,-58.86,0,,0.009,0.027,0.0452,40.43973518032274,26.779787313176445,-1.141372982679763,0.2748321877810457,0.030658001196427098,-0.4189954755158635,-1.0142773005541823,0.15290336982542058,0.3830719913517581,-0.0036528967721702887,-0.1212158203125,-0.009365869323738224,0.014793717355746661,1.0197419047923975,2,-0.3038445829484581,-0.3432781518703665,-0.12629713385552885,0.04758527810312265,-0.06571152263224371,0.595668391487517,6.5,3.0,6.0,,Consumer Defensive,,-0.14321449260933927,neutral,-0.026753705967923366,0.65,0.35,0.591,0.45,0.27,0.0
UBER,2022-12-21,2023-01-10,25.149999618530273,27.399999618530273,0.0895,20,📉 바닥반등,★★★★★ (6.5),0.6885,Technology,"시간익절(19일,+8.9%)",130.5549037956115,293.75,0,,0.0569,0.1055,0.3442,35.67536103922397,11.143813263750177,-0.26128393420379176,0.016089791135829534,0.04797806805491116,1.5298838636182095,-1.5426629618754497,-0.1735591126680058,0.1878130288792973,-0.07487029251432809,-0.11646020939919799,-0.02414669106142122,-0.0713151812675261,0.8717485537242559,2,-0.5220553757176911,-0.5234960008774154,-0.686679548948977,-0.42863033721997595,0.40323394428784654,0.8237383224454283,6.5,3.0,5.5,,Technology,,-0.08774529777563425,bear,-0.1600300938920058,0.65,0.95,0.622,0.75,0.16,0.0
BAC,2022-12-22,2023-01-17,29.890209723849193,31.884724600603242,0.0667,26,📉 바닥반등,★★★★★ (8.0),0.6371,Financial Services,"시간익절(22일,+8.3%)",56.451570288639395,112.59,0,,-0.0035,0.0228,0.0268,38.68868586655787,25.87749504996907,-0.15488500472393008,0.3387619425046582,0.025578590420854336,-0.7471183648362916,-0.70176357261268,-0.10916521762243424,0.16522661419813292,0.012391626226324615,-0.12320483988928943,-0.020869130459919318,-0.03465728559285608,0.843969480871263,2,-0.3434897681458706,-0.33860492593440933,-0.30934736486209796,-0.41346111398604657,0.47777852417251265,0.5716480374287668,8.0,4.0,8.0,,Financial Services,,-0.055108408712567405,bear,-0.07977103373148986,0.8,0.65,0.611,0.65,0.31,0.0
DHR,2023-01-10,2023-01-24,225.3535705883585,237.89307812861037,0.0556,14,📉 바닥반등,★★★★★ (6.8),0.492,Healthcare,"시간익절(13일,+7.1%)",15.873741449303692,199.05,0,,-0.0316,-0.0256,-0.0838,43.323314257759144,13.030223383564152,-0.9439915681882495,0.2022081165672754,0.030739824991207736,0.40109912084559596,-1.4403517972425308,-0.16260210761073757,0.27080511444588157,-0.03906996836850607,-0.06078968381064298,-0.005329176396506148,-0.020268296230294566,1.0669853581413267,1,-0.3528520078728435,-0.3528520078728435,-0.577279402969864,-0.4917191423691473,-0.21964637378714708,0.5711487351218772,6.75,3.5,5.5,,Healthcare,,-0.017759718209832014,bear,-0.04907630562200362,0.675,0.4,0.503,0.45,0.41,0.0
PNC,2023-01-23,2023-02-06,136.6437191572264,145.5965576171875,0.0655,14,📉 바닥반등,★★★★★ (8.0),0.5682,Financial Services,교체→SBUX,0.0,0.0,0,,-0.0267,-0.0599,-0.1189,46.58812905710298,17.442378939556868,-0.8457482502793028,0.34417145020050577,0.03073287580806355,1.0221370864339954,-0.851398952527401,0.127189553720613,0.1898455237022664,-0.07440823812708064,0.030184488885573346,0.0027981505586649556,-0.02921768364855066,1.068826881554053,3,0.16838245438759375,0.16838245438759375,-0.50057263179563,0.16283522856468424,-0.2254807008096765,0.337754656738229,8.0,6.0,6.0,,Financial Services,,-0.024139848947239348,neutral,-0.04400024605621958,0.8,0.5,0.535,0.5,0.42,0.0
HD,2023-01-24,2023-02-10,290.0401139373283,288.8711973872756,-0.004,17,📉 바닥반등,★★★★★ (7.5),0.571,Consumer Cyclical,트레일링(-7.1%),13.019761865107165,-15.22,0,,0.0131,-0.0568,-0.0805,46.0579673767631,13.624954035564924,-1.0743762449350989,0.3030390026216436,0.0251626091183913,0.32544581918806087,1.045848768791313,0.0887953639298877,0.5071539446583148,-0.04749246469551305,-0.012149399974003106,0.014972205002569508,0.026739584950888046,0.893361398053739,2,0.2222727487280744,0.2222727487280744,-0.18128569865383512,0.4049547704328123,0.3412106014834367,0.40052732611790254,7.5,5.0,8.0,,Consumer Cyclical,,-0.10092341858552117,neutral,0.027141512007370715,0.75,0.4,0.655,0.575,0.41,0.0
SBUX,2023-02-06,2023-02-16,96.08636515567794,100.05914529352151,0.0413,10,📈 모멘텀,★★★★★ (11.0),0.6874,Consumer Cyclical,"시간익절(9일,+5.3%)",0.0,0.0,0,,-0.0572,-0.0298,-0.0841,46.2426019778309,32.679730629491566,-0.23408945803612458,0.13023910989470408,0.021845796451875458,3.3355547039803333,-0.23579222054456725,0.18484699208816366,0.8619244120257367,-0.04329486180426456,-0.0012450277962636758,0.03587004164329595,0.09023704388597575,0.7742007103940065,3,0.5144512683338855,0.40897546070672797,0.49576677325390334,0.44937497325106224,0.6367357462035749,0.5144512683338855,6.25,11.0,6.0,,Consumer Cyclical,,-0.16741894469065544,neutral,0.10751303175531758,1.0,0.85,0.746,0.6,0.37,0.05
WMT,2023-01-19,2023-02-24,45.34412610118166,45.1677289525182,-0.0039,36,📉 바닥반등,★★★★★ (7.8),0.6657,Consumer Defensive,"장기보유(35일,+0.5%)",39.69516951122711,-7.0,0,,-0.0012,-0.0275,0.0109,39.256955426500525,14.473843014012045,-0.029692219377177503,0.0011112439396011571,0.01655797648967494,2.4077077362037564,-1.7200764120180385,0.06829954423890758,0.57795254633861,-0.027750986294274416,-0.013379941578318677,0.003961268577493663,0.03536445939993596,0.827643800017068,2,0.12913889981736573,0.12913889981736573,0.010788713991712651,0.037051449519792945,0.5186715379715952,0.7567803102025104,7.75,6.0,5.5,,Consumer Defensive,,-0.006812815232957379,bear,0.013604760451665188,0.775,0.95,0.726,0.5,0.26,0.0
SBUX,2023-02-16,2023-03-01,100.05914529352151,94.79432678222656,-0.0526,13,📈 모멘텀,★★★★★ (8.0),0.5014,Consumer Cyclical,교체→FCX,0.0,0.0,0,,0.004,-0.0269,-0.0144,60.89994245435329,25.14918610278242,-0.050469237319887617,0.8091101042928227,0.019039278444125927,-1.0745225512002536,1.128093771542089,0.3256570858400629,0.9892301153595596,0.03053782021398832,0.04329694943033324,0.02988577707305175,0.09259202455452539,0.6773196290825034,2,-0.6898856744015207,0.5069040074346274,0.37760708072852556,0.45949882427344746,0.791562179932187,-0.6898856744015207,4.75,8.0,6.0,,Consumer Cyclical,,-0.08526266312112457,bull,0.1507326116998966,0.8,0.0,0.636,0.6,0.37,0.0
MRK,2023-02-10,2023-03-02,96.90576901738059,96.59773388955344,-0.0032,20,📈 모멘텀,★★★★★ (8.0),0.6322,Healthcare,"장기보유(19일,-0.3%)",38.811251773835394,-11.96,0,,0.0091,0.0137,0.0002,47.13138528869927,29.89229162794623,-0.12935107759451514,0.41278395070609664,0.018926141752915463,-0.3571788377503707,0.1284687823261355,0.06584318612633704,0.8138445501499117,0.0315100229526557,-0.039164297045615415,0.002206482084685064,0.10677517881458735,0.9556531201616141,3,0.2311776230312716,0.0542635610036981,0.4575020006325102,0.14050555232914247,0.14675553805459363,0.2311776230312716,4.25,8.0,6.0,,Healthcare,,-0.05727801888354456,neutral,0.1049741957388494,0.8,0.4,0.603,0.825,0.37,0.0
BKNG,2023-02-24,2023-03-07,95.4174834395616,102.08375096347311,0.0699,11,📈 모멘텀,★★★★★ (11.0),0.6524,Consumer Cyclical,"시간익절(10일,+7.5%)",18.79048359458188,125.26,0,,-0.0477,-0.0109,0.0148,54.87396520889643,27.05141200560818,-0.6349384306082428,0.351405580808492,0.024713428909824142,1.128978591250408,-0.4402948304835733,0.17488729529368688,0.897853880212246,-0.03579849668364299,0.014949429276162052,0.054396706294173314,0.08711262221125647,0.6689287323827203,3,0.29125016439834583,0.49425231887186744,0.3001189108314606,0.29125016439834583,0.8017780294135194,0.03361370400531391,6.0,11.0,6.0,,Consumer Cyclical,,-0.024276335900725608,bull,0.15017000371404945,1.0,0.7,0.679,0.6,0.37,0.05
FCX,2023-03-01,2023-03-08,40.77380029876516,38.42883564986449,-0.0575,7,📉 바닥반등,★★★★★ (8.0),0.6708,Basic Materials,트레일링(-8.2%),0.0,0.0,0,,-0.1156,-0.0575,0.0042,43.76267654645228,15.589200010595011,-0.35608871012362764,0.2141918438746241,0.036237936453493894,0.32090230990657476,-0.7070546998793769,0.14042536450776436,0.615181423019023,-0.03961551099198679,-0.06844012568536229,0.015542867478814303,0.10202199632997994,0.7740532729858097,2,0.1475503221377477,0.05061870259971549,0.104289454698514,0.1475503221377477,0.6370278597839261,0.5498225572613895,8.0,6.5,6.0,,Basic Materials,,0.05233661814106705,bear,0.09099461234147097,0.8,0.5,0.708,0.825,0.37,0.0
DIS,2023-03-07,2023-03-10,98.09004227329882,93.92804718017578,-0.0424,3,📉 바닥반등,★★★★★ (7.5),0.5829,Communication Services,교체→IBM,19.55553288893504,-81.39,0,,-0.0306,-0.0214,0.0486,43.088860253865924,22.046712362544337,-0.8452683647245419,0.2774859741243583,0.024833793999135545,-0.6252601694431799,-0.8709026093932128,-0.09947531349263806,0.28328496214597965,0.002090682914697828,-0.09077754731250742,0.007698799724207528,-0.05035369257754771,0.7772939248409702,2,-0.4184741368351382,-0.3549796959929823,-0.4846806775486404,-0.4184741368351382,0.630565036064117,0.5204597778983375,7.5,4.5,6.0,,Communication Services,,-0.06722205805245907,bull,-0.062157963497211526,0.75,0.35,0.61,0.9,0.27,0.0
TGT,2023-03-06,2023-03-21,149.51855419229798,146.51185607910156,-0.0201,15,📉 바닥반등,★★★★★ (7.5),0.5408,Consumer Defensive,교체→DIS,25.074339375617996,-75.39,0,,-0.0213,0.0172,-0.0045,48.24640129195534,18.26165253599063,-1.0308199823497637,0.2597351256109231,0.027186754435445607,-0.4904787847946303,-0.29193566237239854,-0.04903964933840697,0.2737903964380689,-0.005749945980974336,-0.07722414574574943,0.017550615495963505,-0.02017067543571392,0.8559205588342639,3,-0.20900502125621767,-0.2600670235111604,-0.3584563044554725,-0.20900502125621767,0.4464556577851452,0.36304582111820155,7.5,4.5,8.0,,Consumer Defensive,,-0.05342998272523385,bull,-0.012244725878542305,0.75,0.35,0.582,0.67,0.31,0.0
COST,2023-03-08,2023-04-10,463.74424287129443,464.6083426068987,0.0019,33,📉 바닥반등,★★★★★ (6.8),0.5051,Consumer Defensive,"장기보유(29일,+0.6%)",0.0,0.0,0,,0.0207,0.0569,0.0335,45.053476834892905,15.945982620625411,-2.4470822851760077,0.26700987773985807,0.021431306352827206,0.7838733331901638,-0.8653423543675507,0.12402261637541191,0.3739249251101558,0.0020032697227143625,-0.05903938202763925,-0.001405417354352124,-0.005458722068847634,0.8497527940335713,4,0.1384223938605384,-0.30953098350560543,-0.48070758167687766,0.1384223938605384,0.46276495900745795,0.4679185099614033,6.75,5.25,6.0,,Consumer Defensive,,-0.04224572523140083,neutral,-0.018972361872107067,0.675,0.4,0.622,0.75,0.17,0.05
IBM,2023-03-10,2023-04-13,113.77973411775935,115.484812650191,0.015,34,📉 바닥반등,★★★★★ (6.0),0.6949,Technology,"장기보유(33일,+1.9%)",16.143586817704385,27.53,0,,-0.0129,-0.0081,-0.0427,27.526061026299033,33.75979828704193,-0.2206942449312599,0.07487796849243683,0.01550071413050967,2.23868390167568,-1.7123347026140496,-0.07668913721704526,0.33517044919835626,-0.02148441138341972,-0.06082008574084952,-0.023525760410179588,0.011163273249229111,0.769099662463856,3,-0.2843122552837018,-0.4412847081145472,0.04838022738549816,-0.2843122552837018,0.6467362357329939,0.8977026548802858,6.0,2.0,5.5,,Technology,,-0.03694623834882582,bear,-0.04862542487483597,0.6,0.95,0.719,0.8,0.11,0.0
ABNB,2023-04-11,2023-04-26,113.55999755859375,113.5,-0.0005,15,📉 바닥반등,★★★★★ (7.0),0.5893,Consumer Cyclical,트레일링(-6.3%),0.0,0.0,0,,0.0472,-0.0027,-0.0686,42.266565214175564,14.31910919536807,-1.0092554650710706,0.11731809608581532,0.041904165779734534,0.05461931497448711,-1.9779693055775374,0.11196681120605959,0.33695163198249406,-0.09485532883456649,-0.04818262409632312,0.013044860688421804,0.00814757457816794,0.8637093103523572,1,0.4254290708457343,0.11137445254067777,-0.26986505188902377,-0.07666227088587728,0.4254290708457343,0.6457367074831837,7.0,5.0,6.0,,Consumer Cyclical,,-0.08831113444038806,bull,-0.026381182032589462,0.7,0.55,0.669,0.75,0.27,0.0
DIS,2023-03-21,2023-04-27,92.98037289937574,94.89527001841067,0.0206,37,📉 바닥반등,★★★★★ (8.0),0.6635,Communication Services,"장기보유(36일,+1.5%)",39.51035995365166,75.66,0,,0.0033,-0.0496,-0.0926,36.48416835729589,24.065955823961,-0.4371835044921193,0.24134334708539132,0.025791694819634225,-1.0865073612652931,-1.3098592349148075,-0.043133809169357634,0.17265079562263336,0.017494576243686,-0.1045428748466779,-0.020608204876315123,-0.06216416839930823,0.8230904223532081,3,-0.4147326979246312,-0.3612819478457964,-0.47693227116531367,-0.4147326979246312,0.5296787971763488,0.7080689332886699,8.0,3.0,6.0,,Communication Services,,-0.037360570334182205,bear,-0.11232500228909663,0.8,0.65,0.635,0.75,0.27,0.0
BMY,2023-04-27,2023-05-08,59.20546804338983,59.3099365234375,0.0018,11,📈 모멘텀,★★★★★ (6.0),0.5033,Healthcare,교체→PANW,31.663851331929305,3.31,0,,0.0004,-0.0342,-0.039,41.14771873663679,26.227679923991598,-0.10365535930614872,0.10339781836045564,0.015897575495189453,2.121070008479804,-1.5027149598483782,0.1035842684527175,0.1941310307640253,-0.026338501001336168,0.005570094157922201,1.2451645015204947e-05,-0.014371408283591444,0.8155491438918215,3,0.6672729808907962,-0.11624044750030604,-0.09117916468936872,0.10723844378333416,0.5475224538444641,0.6817797470220492,5.0,6.0,6.0,,Healthcare,,-0.02059926714539063,bull,-0.03513652468190849,0.6,0.65,0.602,0.45,0.17,0.0
VZ,2023-04-21,2023-05-17,30.581255876577025,29.592652610472882,-0.0323,26,📉 바닥반등,★★★★★ (7.0),0.5913,Communication Services,트레일링(-7.2%),60.963457703273384,-60.27,0,,-0.0097,-0.0138,0.0061,37.04113494457247,29.993060416627525,-0.09328294505525031,0.139350741683927,0.016502583982748807,3.0019705122471017,-0.21291732307659839,0.1481830608690153,0.16872063055226663,-0.054171167552159116,0.013280038306065833,0.004852633930313409,-0.03869440973539005,0.8017668572246464,3,0.7399764053761343,-0.012754684737990934,-0.1152535182702234,0.41280512361443455,0.5788803656821129,0.7594918315721964,7.0,6.25,6.0,,Communication Services,,-0.0374784220740943,bull,-0.06650930738893666,0.7,0.95,0.749,0.65,0.17,0.05
TMO,2023-04-28,2023-05-17,538.3112819641666,517.544481327912,-0.0386,19,📉 바닥반등,★★★★★ (6.5),0.5443,Healthcare,트레일링(-6.3%),3.4825076140387803,-72.32,0,,-0.0223,-0.0057,0.0251,38.787990581551114,19.571100427227275,-5.383883278516039,0.009721793536275307,0.02499523718905311,1.0167280160254566,-1.8666098364607902,0.26345622411207775,0.4894768998811334,-0.04048192183541499,-0.021850188587540953,0.0022345024712651556,0.0135522369382588,0.9722582419727696,3,0.6927489802327513,-0.15978447313505262,-0.2685262322169774,0.11850727835945615,0.09220984251351194,0.7654992305943777,6.5,5.25,6.0,,Healthcare,,-0.051583275748176366,bull,-0.023982418757461328,0.65,0.85,0.652,0.55,0.27,0.05
OXY,2023-05-18,2023-05-19,55.86591206785779,55.32453918457031,-0.0097,1,📉 바닥반등,★★★★★ (6.0),0.5054,Energy,교체→WMT,32.2774916678517,-17.47,0,,0.0118,0.0197,-0.0146,44.89142684439292,18.147846574520432,-0.10322280985126253,0.3591857976702592,0.024454096005232642,-0.3942521412490627,-0.07519311576022147,-0.12022015488778165,0.17860887663167557,0.03641165990388018,-0.05682725523302168,-0.019246363883387664,-0.007941257374263088,0.6112402514943512,3,0.4295788508601337,-0.4471560559344119,-0.34511916267379544,-0.28039782025954896,0.8606550873566381,0.3773576013855823,6.0,2.0,8.0,,Energy,,-0.040043883394705465,bull,-0.038462748957784454,0.6,0.45,0.622,0.65,0.21,0.0
PANW,2023-05-08,2023-05-22,94.0,94.73500061035156,0.0078,14,📈 모멘텀,★★★★★ (8.0),0.6977,Technology,트레일링(-5.4%),19.97852141047116,14.68,0,,0.1214,0.186,0.261,45.27253526433575,28.41806919213791,-0.7324940627078341,0.32244245097348306,0.0254441504062941,0.2051665891648973,1.1273246248397342,-0.06883766877783519,0.74272046181475,0.008056483107661494,-0.04168186476990099,0.007246786006180951,0.06658828099720267,0.7111581787649177,3,0.4434662725576144,0.13195593615417012,0.2593548976797876,0.07112585489318722,0.745525908798518,0.4068742958146412,7.25,8.0,6.0,,Technology,,-0.013087192196183435,bull,0.059586557294322516,0.8,0.6,0.645,0.975,0.37,0.0
ABNB,2023-05-22,2023-05-24,106.26000213623047,106.25,-0.0001,2,📉 바닥반등,★★★★★ (6.0),0.4612,Consumer Cyclical,교체→ORLY,17.81164313914109,-0.18,0,,0.0556,0.0871,0.1739,41.32164300464023,16.02668554818569,-1.036120347881914,0.20690763589475,0.044664141771339864,0.15723785588565256,-1.273866978753656,0.03874524183924716,0.43720357028323376,0.019995209660686797,-0.07030305408296134,-0.015850127392555705,-0.003172457054350161,0.961211219230691,3,0.24301986505784412,-0.5081519935476,-0.5043440267936292,-0.12358482350958358,0.12858022249954407,0.6251777142551267,6.0,5.0,6.0,,Consumer Cyclical,,-0.0880607557599157,bull,-0.07031803509176614,0.6,0.4,0.581,0.55,0.17,0.0
ADBE,2023-05-17,2023-05-30,345.3599853515625,429.94000244140625,0.2449,13,📉 바닥반등,★★★★★ (7.5),0.5011,Technology,목표가(+20.3%),5.221251991459344,441.61,0,,0.0069,0.1141,0.1221,41.89085085192623,28.483215144797693,-1.7865680407740667,0.2961620925929584,0.026958551090302766,-0.27728093984213686,-1.3773041500736622,-0.13478164122037295,0.39762246824440933,0.007179312706543595,-0.08592240362935699,-0.013964698002439446,-0.02209940225234504,0.8120933364786407,2,0.5393801908497784,-0.4483866726837308,-0.37162805229954843,-0.5123432289758602,0.5555376220393082,0.5374228543659261,7.5,6.0,6.0,,Technology,,-0.0696178578439615,bull,-0.059851299456374005,0.75,0.35,0.598,0.75,0.27,0.05
ORLY,2023-05-24,2023-06-07,61.24266815185547,58.93333435058594,-0.0377,14,📈 모멘텀,★★★★★ (10.0),0.6607,Consumer Cyclical,트레일링(-5.3%),30.901447318415112,-71.36,0,,0.029,0.0549,0.0571,45.141199677802945,39.52797614911308,-0.397661594735063,0.13294104134531776,0.017209121149840988,2.8033004289296124,0.3637265250858042,0.25066899539503196,0.8691610260210496,-0.027262583770860882,0.015850544055183935,0.033428659698415596,0.10009865465846628,0.8481790531075324,4,0.5530654753679315,0.26440113057077136,0.5581071437791335,0.5812125052454715,0.46687734513774837,0.5504874632678047,6.25,10.0,6.0,,Consumer Cyclical,,-0.003630357826230387,bull,0.11432034404831792,1.0,0.85,0.745,0.45,0.37,0.05
WMT,2023-05-19,2023-06-08,48.93855920083209,48.6120820488456,-0.0067,20,📈 모멘텀,★★★★★ (8.0),0.6362,Consumer Defensive,"장기보유(19일,-0.9%)",36.48937324103609,-11.91,0,,0.0488,0.0337,0.0299,55.6693888747718,31.042175363424114,-0.13747468202886082,0.5283032165545583,0.013809277264106473,3.7746551227482237,0.08384108100945978,-0.05219948389717894,0.9550485863906665,-0.010775898778352833,0.007123137658256562,0.017399365225059304,0.04170280998220878,0.7127605542626617,4,-0.023425691292008055,0.15718637211236586,0.4017646034590659,0.11229228972727422,0.7431439096781306,-0.24084294989020824,4.75,8.0,6.0,,Consumer Defensive,,0.006359474513855422,bull,0.06440378830745287,0.8,0.55,0.602,0.75,0.37,0.0
LULU,2023-06-07,2023-06-16,355.0899963378906,386.8699951171875,0.0895,9,📈 모멘텀,★★★★★ (8.5),0.6262,Consumer Cyclical,"시간익절(8일,+7.8%)",5.128630334604693,162.99,0,,-0.0339,-0.0193,-0.0037,48.77682344933195,32.5278591756398,-0.605790122285649,0.4412437769701853,0.030384262093962586,-0.2685178883751489,-1.424036475951101,-0.44957105088706195,0.7511553897443803,0.057568837695879393,-0.06766877213935052,0.0023928531629557968,0.05219126563807525,0.863451166555735,2,0.19389005872781997,-0.065473357542564,0.31536465199589797,-0.6153525303641993,0.42613355404014985,0.13177511070639597,5.0,8.5,8.0,,Consumer Cyclical,,-0.07864062574966965,bull,0.053376961686167144,0.85,0.4,0.493,0.825,0.41,0.0
TMO,2023-05-30,2023-06-27,518.9910903999233,515.8863958230371,-0.006,28,📉 바닥반등,★★★★★ (6.0),0.5332,Healthcare,"장기보유(27일,-0.3%)",4.32536345127893,-13.43,0,,0.0005,0.0107,0.1039,40.1784505902992,28.790687251170485,0.03843215638734776,0.2939874364095467,0.02292459631089463,0.289540943874964,-0.14230118820816315,-0.10953205320060912,0.31489407249480056,-0.010163372284672567,-0.059253946914129885,-0.02413934167446338,-0.012974609280429457,0.9245010529186711,3,0.34472460839356334,-0.3298608225453487,-0.12383481047414213,-0.22247715912156416,0.2464814166107523,0.5843182811518359,6.0,3.75,8.0,,Healthcare,,-0.01809186902227832,bull,-0.05376886986078462,0.6,0.5,0.608,0.75,0.21,0.0
KO,2023-06-08,2023-07-07,54.98579551904642,55.57041671821184,0.0106,29,📉 바닥반등,★★★★★ (7.0),0.5696,Consumer Defensive,"장기보유(28일,+1.5%)",32.259684326832485,18.86,0,,0.0098,0.0353,0.0066,35.37898324253398,33.00308354642158,-0.1072713547937788,0.25866348953665796,0.01217117402218357,0.18866047734469965,-1.6810095954231694,-0.11162622087241025,0.618839306070036,0.009386548152540364,-0.05000784762769672,-0.008193492584103304,0.015450188416994911,0.7771300688240809,2,0.536722185658993,-0.21836550454792242,0.1922565728936352,-0.4798108238687972,0.6308939389382989,0.7128615993129169,7.0,6.0,5.5,,Consumer Defensive,,0.029027927771917816,bull,-0.011253034947247258,0.7,0.7,0.684,0.6,0.16,0.0
OXY,2023-06-27,2023-07-13,54.53825754674707,58.62505830279063,0.0749,16,📉 바닥반등,★★★★★ (6.0),0.4615,Energy,"시간익절(15일,+7.1%)",38.647268391349535,157.94,0,,-0.0175,0.005,0.0356,42.30047948336809,13.43841285187985,-0.18589797997531154,0.23629834313376363,0.02057313993533169,-0.06225611970357402,-1.6326090429029885,-0.1798172693082798,0.06114395270810034,-0.015477254898072057,-0.02359889641208268,-0.017038709686096824,-0.022619946494898437,0.5682467580569395,1,0.8935320271841347,-0.18914844710762632,-0.5041343340833808,-0.5660575842810042,0.8935320271841347,0.5775467533157047,6.0,2.0,6.0,,Energy,,-0.07254823393284915,bull,-0.05346915870022466,0.6,0.45,0.65,0.45,0.17,0.0
LMT,2023-07-19,2023-07-31,424.44213076238856,417.01202392578125,-0.0175,12,📉 바닥반등,★★★★★ (6.0),0.5035,Industrials,교체→F,4.842542476368917,-35.98,0,,0.0017,0.0024,0.0074,45.97498170088631,11.520993694665576,0.08782610038222827,0.2558692298842651,0.01681658449253816,3.699685932379508,-1.4357198946408698,-0.1085702229395118,0.6489497679087988,-0.022711119548475156,-0.007557162107979187,0.0018732744854151266,0.014109115657486534,0.903957593633388,2,0.0630945670714323,-0.12326209147883511,-0.12446651319262841,-0.2520949398100494,0.30963472918173446,0.4463898890924096,6.0,3.25,6.0,,Industrials,,-0.0181167684773601,bull,0.004742006632759782,0.6,0.6,0.597,0.45,0.27,0.0
PANW,2023-07-14,2023-08-02,119.25,124.5250015258789,0.0442,19,📈 모멘텀,★★★★★ (8.0),0.7172,Technology,"시간익절(18일,+6.2%)",17.23588299352115,90.92,0,,-0.1429,-0.1409,-0.0448,50.24491576514955,43.929339169449406,-1.6268309638167011,0.19204056369658404,0.031383660343760326,0.12018509609867696,-0.30213044660153765,0.16711936477758174,0.8474411027284476,-0.05678768640983811,0.023027819678906436,0.06954295811675339,0.1728673471814422,0.9717992310061438,2,0.09372665451369555,0.582262869714077,0.4664110432677465,0.23197047132297435,0.09372665451369555,0.33865162186246944,5.75,8.0,6.0,,Technology,,-0.0036032777258208117,bull,0.2362630949919853,0.8,0.75,0.675,0.9,0.37,0.0
GM,2023-07-26,2023-08-04,36.89133228962423,35.81257860538078,-0.0292,9,📈 모멘텀,★★★★★ (10.0),0.751,Consumer Cyclical,트레일링(-5.3%),55.71441635236027,-60.1,0,,-0.0803,-0.1012,-0.0874,46.86898384481539,26.891987716134462,-0.30309529584385064,0.1181081575455482,0.02535370678387301,3.689991475992923,0.5873980870027743,0.09682066173337563,0.5625141144329519,-0.03092272018341813,0.03324239059089673,0.036511793461804,0.006406386477558517,0.7725121891253036,4,0.4532876410737823,0.3484951325306909,0.2159746540262208,0.5238735956151717,0.6400702275929554,0.49773574119388286,7.25,10.0,6.0,,Consumer Cyclical,,-0.023402446387143214,bull,0.0220054643244283,1.0,0.85,0.72,0.67,0.37,0.0
F,2023-07-31,2023-08-11,11.02695817218778,10.272616047608603,-0.0684,11,📉 바닥반등,★★★★★ (8.2),0.6326,Consumer Cyclical,트레일링(-9.4%),183.13286470157277,-138.14,0,,-0.0132,-0.0173,0.0083,36.235803324100644,29.16666751989046,-0.16221228033310048,0.0535580763919663,0.026919848639045164,3.057407953419331,-1.5723338239062377,-0.1466378375423219,0.6241312079996432,-0.03773579667539784,-0.10338848321073724,0.02718552382859568,0.06940208080174565,0.7953227116735319,3,0.3025152574107939,-0.047891812340448994,0.4238472219434367,-0.33332083896744724,0.5929851302054854,0.8049632989755844,8.25,7.5,5.5,,Consumer Cyclical,,-0.12817769920903585,bull,0.03975844948421921,0.825,0.95,0.729,0.525,0.36,0.05
NXPI,2023-08-07,2023-08-14,205.4185580168499,193.15050526204618,-0.0597,7,📈 모멘텀,★★★★★ (9.0),0.5883,Technology,트레일링(-6.6%),10.080820620890993,-123.67,0,,-0.0073,-0.0191,-0.0128,52.075091803738545,25.050567247645283,-1.3695262159979782,0.3272252537716786,0.02703115941280975,0.14142014937952377,-1.4345697505498554,-0.10643824174404358,0.886518189677346,-0.04303455044615179,0.047240941326178065,0.055345345834162445,0.11007425833861073,0.8430788199229713,2,0.4752427180490071,0.5836872339671264,0.17832278858272718,-0.44796008502050705,0.48006643117057357,0.1582557741638435,5.25,9.0,6.0,,Technology,,0.0223258470573299,bull,0.16553439853396348,0.9,0.6,0.572,0.6,0.37,0.05
