ticker,entry_date,exit_date,entry_price,exit_price,return_pct,holding_days,strategy,star_rating,ccs_score,sector,exit_reason,shares,dollar_pnl,post_exit_return_5d,post_exit_return_10d,post_exit_return_20d,feat_RSI,feat_adx,feat_macd_hist,feat_bollinger_pband,feat_atr_pct,feat_vol_z20,feat_obv_z20,feat_cmf_20,feat_pos_52w,feat_ret_5d,feat_ret_20d,feat_ema_gap_20_50,feat_ema_gap_50_200,feat_volatility_contraction,feat_buy_support_count,feat_alpha_score,feat_factor_momentum,feat_factor_trend,feat_factor_volume,feat_factor_volatility,feat_factor_mean_reversion,feat_bottom_reversal_fit,feat_momentum_fit,feat_reversal_score,feat_low_prob,feat_sector,feat_in_strong_sector,feat_sector_relative_strength,feat_regime,feat_spy_close_to_ema200,feat_ccs_strategy_fit,feat_ccs_timing,feat_ccs_alpha,feat_ccs_risk,feat_ccs_confluence,feat_ccs_penalty
CI,2023-12-05,2023-12-19,251.46671296689107,279.61512136159996,0.1119,14,📉 바닥반등,★★★★★ (6.0),0.409,Health Care,"시간익절(13일,+11.4%)",8.61439075574504,242.48,0.0257,0.05,0.0357,29.483796888876327,29.85839109270472,-2.5103728339289333,0.03154302499650778,0.029218177927613845,0.36265265188030094,-0.5468571964614973,-0.28175380877678563,0.2382665398234873,-0.08156914990182684,-0.1536775849212929,-0.020897003080105964,0.017637822050837134,1.3403896114742524,3,-0.19659671193107237,-0.5005016747996534,-0.15887048471163812,-0.41067126615246796,-0.8125986223636139,0.8950478277290679,6.0,2.0,5.5,,Health Care,,-0.1705119294985049,bull,-0.07225106191208952,0.6,0.75,0.514,0.05,0.11,0.0
SLB,2023-12-12,2023-12-27,45.57822346128122,50.26858648727641,0.1029,15,📉 바닥반등,★★★★★ (6.0),0.4864,Energy,"시간익절(14일,+10.7%)",47.527796457441916,222.92,-0.0335,-0.0875,-0.0105,29.78815973390273,43.05843054642412,-0.17697161454097832,0.10174229494973408,0.02604778120780339,0.03397511479589636,-0.8973056231482487,-0.13860271360561846,0.35399021221781796,-0.05079183068841131,-0.07340893969710527,-0.04188900263586168,0.016450920409379694,0.8391681667795632,2,0.018856316698137917,-0.5153736823190039,0.08829967904525174,-0.4202127100034542,0.490034782976814,0.8712878033663869,6.0,1.0,6.0,,Energy,,-0.04689095227769069,bull,-0.07051661697774005,0.6,0.85,0.683,0.2,0.12,0.0
SBUX,2023-12-04,2024-01-03,92.81046309368506,88.63167590997944,-0.045,30,📉 바닥반등,★★★★★ (6.2),0.471,Consumer Discretionary,"장기보유(29일,-4.8%)",9.50433579427098,-39.72,-0.0049,-0.0066,-0.0063,45.17182640756801,23.399406912119293,-0.9143192819428885,0.029973408151513548,0.018102905305447937,1.6538973124896128,-2.6135577215093457,0.0018791416670652262,0.42936390796723156,-0.03483159878460407,-0.0026485716042158325,0.02261220903583259,0.012004165721515796,0.9918352822145716,3,-0.016155341020999057,0.024369914916608316,-0.009830799493714848,-0.21562549873859366,0.027209008417597876,0.5835909852124883,6.25,5.5,6.0,,Consumer Discretionary,,-0.10986354017333885,bull,0.015127737008103971,0.625,0.65,0.605,0.2,0.27,0.0
ELV,2023-12-19,2024-01-17,450.44481824236954,457.92014733471643,0.0166,29,📉 바닥반등,★★★★★ (8.5),0.5185,Unknown,"장기보유(28일,+1.1%)",5.347411756278311,39.97,-0.0048,0.0367,0.0633,48.11449573962199,12.001263802657487,-1.5887552303500891,0.22519318203998584,0.019923116289961365,-0.3689557489456856,-1.610869394228382,0.16069218275573272,0.6012582396507614,-0.014135837908241355,0.016983145308696823,0.0175068540411591,0.011642691542736451,0.9048496932014494,1,-0.24001167089651965,0.24934025332321186,-0.294502470216497,-0.020937670796510183,0.30694369029805235,0.39457801458320585,8.5,5.0,6.0,,Unknown,,-0.061598265885091236,bull,0.01968613916590231,0.85,0.35,0.613,0.2,0.52,0.0
MSFT,2023-12-27,2024-01-19,367.36175135250176,389.05794692680297,0.0591,23,📈 모멘텀,★★★★★ (9.0),0.5148,Information Technology,"시간익절(22일,+5.4%)",6.503548989448484,141.1,0.0206,0.0391,0.0229,56.44798651407349,25.59408939703638,-0.8548849431111609,0.5895629285031497,0.015266448316807792,-1.1174389300314882,1.8788382589314818,0.3083212237690589,0.950475165540911,0.005393776148126639,-0.010432925151416028,0.02692257443680159,0.1020749423065794,0.7329132266550836,3,0.3738984648347082,0.3002928922562199,0.22974121587140164,0.543652941628294,0.711536565758282,-0.3533554682960345,4.75,9.0,6.0,,Information Technology,,-0.08368614316259082,bull,0.1408626690826339,0.9,0.4,0.639,0.35,0.22,0.0
NXPI,2024-01-05,2024-01-23,199.70966184491385,211.57761259709943,0.0594,18,📈 모멘텀,★★★★★ (7.5),0.4424,Unknown,"시간익절(17일,+5.2%)",4.218049352622726,50.06,-0.0235,0.012,0.0679,39.43452558720515,39.44861737206277,-2.8545021617030395,0.04892508569849016,0.02941111034964585,1.8021871018013886,-1.1676370824598372,-0.06167081281376741,0.6951974845570408,-0.1048686843485076,0.01403871740772411,0.0449761532878355,0.07772055904801804,0.9956460987288175,3,0.09562784113108537,0.17116410856403702,0.39948185891482046,-0.2120857852724776,0.014511985378187693,0.7415292330481209,6.75,7.5,6.0,,Unknown,,-0.028654035420594755,bull,0.06308452235547758,0.75,0.65,0.606,0.2,0.22,0.05
XYZ,2024-01-23,2024-01-25,67.25,63.16999816894531,-0.0607,2,📉 바닥반등,★★★★★ (7.5),0.4726,Information Technology,트레일링(-7.0%),13.270554822968881,-54.14,0.0554,0.0896,0.2493,46.00526096710223,30.75576020179107,-1.0366517088756044,0.31509099294286824,0.03792045988086271,0.5236555219951103,-0.5860252825189906,-0.07350195821327726,0.5584468358875285,0.0031588308343661886,-0.12376820514259879,0.040164924634948036,0.032622395821459545,0.9030979515161769,3,0.3899723300358139,-0.11259918717742338,0.2689808095867807,-0.2297413880787816,0.31222317575220077,0.3899723300358139,7.5,7.5,6.0,,Information Technology,,-0.1968945710580823,bull,0.05030169471062841,0.75,0.4,0.608,0.2,0.37,0.0
BA,2024-01-22,2024-01-26,213.07000732421875,203.0800018310547,-0.0469,4,📉 바닥반등,★★★★★ (7.5),0.476,Industrials,트레일링(-6.1%),11.875239736217477,-118.63,0.031,0.0301,-0.0125,38.04386050098018,42.446161107735385,-4.9492842450009515,0.22250332221446611,0.03390111018770594,0.21892129325363394,-0.6497612584552457,-0.2698873503549687,0.4308991384090763,-0.0343124012574898,-0.18401580090370295,0.0021830879179217566,0.06969951607656397,1.3590347257691988,3,-0.09758624994733861,-0.19306978793383425,0.37096194440205543,-0.43870906674530974,-0.8326705443324918,0.6920314465918529,7.5,6.5,8.0,,Industrials,,-0.15044813076698144,bull,0.005605507915837178,0.75,0.6,0.51,0.05,0.41,0.0
JPM,2024-01-17,2024-01-31,159.4966746905354,167.94139187726532,0.0529,14,📈 모멘텀,★★★★★ (11.0),0.5362,Financials,"시간익절(13일,+5.3%)",15.352593300427381,129.65,-0.0044,-0.001,0.056,58.54743415913832,60.27310101915053,-0.7681619147463032,0.4167307878023492,0.015936820318939796,1.6366423600765398,-2.62493892198737,0.2710257584602469,0.9157953187530197,-0.023427407470209438,0.030708671471818327,0.04277717240465619,0.09049542434886755,0.9254342879503322,3,0.34747283664890233,0.4181090083666894,0.5729406258954528,0.10996271893669483,0.24355739030800905,-0.16158643121407812,4.25,11.0,6.0,,Financials,,0.050732244605327076,bull,0.13984977560006157,1.0,0.55,0.615,0.2,0.22,0.0
CI,2024-01-26,2024-02-06,287.2275604061257,308.7127998411797,0.0748,11,📈 모멘텀,★★★★★ (9.0),0.5473,Health Care,"시간익절(10일,+7.2%)",8.396212758849956,180.39,0.0479,0.0664,0.0597,46.252421689674534,25.68776472534837,-1.55601323644777,0.10093552764489361,0.023673826816623535,1.3453094653957571,0.20988075226683683,0.10817467056622052,0.7588994438809273,-0.03400399546612021,-0.0051647538007808524,0.01861811508345427,0.037387266108041696,1.0595971941964533,4,0.5258076237415561,-0.02573293738428031,0.08021788578953987,0.36314650592687364,-0.19608459997280314,0.5258076237415561,5.75,9.0,6.0,,Health Care,,-0.04231134857684834,bull,0.04059752770198443,0.9,0.85,0.589,0.05,0.27,0.0
LOW,2024-01-25,2024-02-13,203.6501791898783,216.51003459061712,0.0631,19,📉 바닥반등,★★★★★ (7.5),0.5272,Consumer Discretionary,"시간익절(18일,+8.6%)",4.116377050109158,52.94,0.0127,0.0617,0.0999,41.15015508917492,17.46772829749076,-1.0088639293217143,0.057607338480365824,0.01831602574624651,1.7913507201505885,-1.7075368051911022,-0.0657809543652903,0.5586873421827595,-0.02954062193536433,-0.051081915947105205,0.016984126371675668,0.01980338701949843,0.9250968042708549,3,0.6966451853432643,-0.07014008456412762,-0.13512623351341527,-0.2878161510136772,0.24461531360030214,0.6966451853432643,7.5,7.5,6.0,,Consumer Discretionary,,-0.018781222321294325,bull,0.010730905668181598,0.75,0.65,0.638,0.2,0.37,0.0
DHI,2024-01-31,2024-02-21,139.38419688515032,142.48026339707334,0.0222,21,📈 모멘텀,★★★★★ (9.0),0.483,Unknown,"장기보유(20일,+0.8%)",18.498050320036267,57.27,0.0034,0.044,0.09,45.39120495600254,37.46416112916952,-1.984438648039509,0.2450576882093314,0.025404878905880248,0.22084389769014814,-1.6117671545715133,-0.030793420947768192,0.787776812441828,0.0009082687799322198,-0.05737603373277045,0.03709387975047959,0.1603135860300875,1.0240649761071796,2,0.4748008450391653,0.18882586690957393,0.39650757000243286,-0.3194134680179131,-0.08004497214675671,0.4748008450391653,5.75,9.0,6.0,,Unknown,,-0.06235562739145794,bull,0.17554434496074064,0.9,0.6,0.56,0.05,0.22,0.0
ABT,2024-02-06,2024-02-22,107.56833949931509,113.60955783299067,0.0562,16,📈 모멘텀,★★★★★ (10.0),0.5876,Health Care,"시간익절(15일,+5.4%)",24.09648006942888,145.57,0.0046,0.0239,-0.0558,50.2250200294426,39.339366192743746,-0.451494335282393,0.1407626784663658,0.01570516302130943,0.05243224704167787,-2.0734761620704902,0.10828172690040339,0.8780766553980551,-0.015865950828401365,0.012539430940095242,0.029768341806452107,0.04401405315001748,0.9328822858471928,2,0.36654476896217053,0.32889562070752887,0.49107996780258745,-0.08994479896304555,0.22006623493316216,0.36654476896217053,7.0,10.0,6.0,,Health Care,,-0.00768574976179482,bull,0.0688325931038847,1.0,0.75,0.624,0.2,0.27,0.0
TSLA,2024-02-13,2024-02-27,183.99000549316406,204.0399932861328,0.109,14,📉 바닥반등,★★★★★ (6.0),0.416,Consumer Discretionary,"시간익절(13일,+8.4%)",4.843942121303264,97.12,-0.1142,-0.1299,-0.1292,35.798917543122556,38.728947300525654,1.235675158662099,0.33775616746023096,0.04358590242394014,-0.7371504723808867,1.0049627871570743,0.03393485773094375,0.24629275581892335,0.03904787042720903,-0.1405271807419568,-0.07746183148193303,-0.05408531714535918,1.024499343208201,3,0.6281880295991754,-0.6930959872196651,0.07417999758041258,0.20326207573819446,-0.08148341784827962,0.6281880295991754,6.0,3.5,6.5,,Consumer Discretionary,,-0.19287133819732158,bull,-0.1713006686498652,0.6,0.65,0.6,0.05,0.18,0.0
FTNT,2024-02-22,2024-03-04,66.94999694824219,70.69000244140625,0.0559,11,📈 모멘텀,★★★★★ (11.0),0.5444,Unknown,"시간익절(8일,+5.2%)",40.890075740192614,152.93,0.0109,-0.0444,-0.026,47.62552194917942,36.68154575838195,-0.5201228847800166,0.20043859343495107,0.03600099280352786,0.9752871557327487,-0.9139577559586752,0.2313366678474616,0.5143041854151317,-0.05850151439080775,0.014438637213249228,0.0553007073323699,0.03966993841745871,1.3441421076345341,3,0.19491280419879176,0.44777217590950374,0.4763692429650972,0.22685317532268212,-0.8168045230505712,0.42878494613558005,7.0,11.0,6.0,,Unknown,,-0.011832856648035728,bull,0.06884255192072795,1.0,0.6,0.602,0.05,0.37,0.0
PANW,2024-02-27,2024-03-05,158.6999969482422,147.94500732421875,-0.0678,7,📈 모멘텀,★★★★★ (7.0),0.4165,Information Technology,손절(-5.7%),6.227838291839873,-66.98,-0.0377,-0.0517,-0.0891,41.01546933794483,36.293933598277896,-5.4757449719319204,0.21709084593103053,0.05877612964612384,1.3798193087260788,0.2769103023778521,-0.059834841956219555,0.6294185433085734,-0.17365793577374566,-0.11581591922484424,0.025538082156226955,0.1974461656531486,2.134016885754979,4,-0.02712747877918066,0.014158376612478901,0.37244839275465946,0.02988738267778837,-0.9989589089947422,0.6264486077855707,6.25,7.0,8.0,,Information Technology,,-0.16612976401765117,bull,0.1276802779091513,0.7,0.5,0.53,0.05,0.26,0.0
BA,2024-02-21,2024-03-12,202.89999389648438,188.24000549316406,-0.0723,20,📉 바닥반등,★★★★★ (6.5),0.42,Industrials,트레일링(-7.0%),12.989685368229827,-190.43,-0.0377,-0.0039,-0.0723,38.90396518852003,30.026839843853338,0.602796208550032,0.23503730977979856,0.02752290747167376,-0.7919889931232394,-1.8017981228554965,-0.003561852391870446,0.29627919319190654,-0.02847182277616067,-0.053784943714355604,-0.03276859387945871,0.018201632411471273,1.1033440144299982,2,-0.20072350790171328,-0.31433514993703404,0.15260077938341793,-0.35951097533199194,-0.33147111012417474,0.6645524592254796,6.5,4.0,6.0,,Industrials,,-0.07066878039225578,bull,-0.043507304245294434,0.65,0.65,0.556,0.05,0.17,0.0
AMT,2024-03-11,2024-03-19,192.4314212124781,183.31115905497157,-0.0474,8,📈 모멘텀,★★★★★ (10.0),0.4483,Unknown,트레일링(-5.2%),9.904560054656558,-90.33,-0.0106,-0.0197,-0.1152,66.28519793823521,25.200815465929402,2.185573891953182,0.9206578427222792,0.023734272884238645,-0.49862004480658956,1.39105293357625,0.2572863889037256,0.8201263959281958,0.027507862088880675,0.07059484457744936,0.002587844574033205,0.020184614970918287,0.9802350876814672,2,0.22257762563001499,0.35430048064520486,0.39336940902866474,0.5274856585993856,0.06578788284574334,-0.8360338759445162,4.25,10.0,6.0,,Unknown,,0.017953644193349022,bull,0.06906444863312067,1.0,0.15,0.562,0.2,0.22,0.0
DLTR,2024-03-20,2024-04-01,127.87000274658203,133.14999389648438,0.0413,12,📈 모멘텀,★★★★★ (8.5),0.4175,Unknown,교체→META,14.198923473450835,74.97,-0.037,-0.0585,-0.1077,33.31832662569428,47.058071034544184,-2.87425092807479,0.09865235791250426,0.032073289110321715,0.28096979572739483,-1.055999437636828,-0.07083601430877554,0.43039982365717155,-0.14363016667339445,-0.12372678703542128,0.004440329369047205,0.030346736604942526,1.3994279552730482,3,0.09669187096567311,-0.31890270264711307,0.27548022173324727,-0.32419692534634215,-0.869597550003683,0.8346611725552736,7.0,8.5,6.0,,Unknown,,-0.1697621256891796,bull,-0.04345078534383831,0.85,0.35,0.473,0.05,0.27,0.0
CVX,2024-03-05,2024-04-03,136.51427526772147,146.851666936648,0.0757,29,📉 바닥반등,★★★★★ (6.2),0.4703,Energy,"시간익절(28일,+7.4%)",13.961533063586934,144.33,0.0161,-0.0231,-0.0029,44.22095299544403,22.84391948466129,-0.5074182261237778,0.11958656732207626,0.018663776878110862,1.9783171809877969,-2.061692363160497,-0.08519466430592122,0.34852985746178144,-0.036063268483923605,-0.011399452744083827,0.012709521377149795,-0.010097632084579092,0.9592861269810607,3,-0.03993872745373847,-0.005408425841151664,-0.14954610011395053,-0.34505347153801286,0.1348858163726094,0.5859714493264289,6.25,5.5,6.0,,Energy,,-0.03714992145974631,bull,-0.01491499247092049,0.625,0.65,0.6,0.2,0.27,0.0
ABT,2024-03-18,2024-04-09,110.964115422277,106.38509996114145,-0.0413,22,📈 모멘텀,★★★★★ (10.0),0.5379,Health Care,"장기보유(21일,-4.2%)",22.035758459073563,-100.9,-0.0076,-0.0223,-0.0352,43.061128075720276,30.6435228757673,-0.4817433067683927,0.012785360065666313,0.018725611739019342,4.028381788371483,-2.7158129574218517,0.3146123954304004,0.8246992560510978,-0.045221682331426094,0.016279310624469412,0.028021194607178657,0.06860251743666085,1.142380348229393,3,0.21392814553108339,0.2939813180726279,0.3831793133871013,0.20732816276009325,-0.44190946029523803,0.6540509054963736,7.5,10.0,6.0,,Health Care,,-0.001426211090849866,bull,0.07337649994121445,1.0,0.65,0.626,0.05,0.27,0.0
META,2024-04-01,2024-04-10,483.9193631882776,505.8606751200009,0.0453,9,📈 모멘텀,★★★★★ (10.0),0.5698,Communication Services,"시간익절(8일,+6.1%)",3.906821503009501,85.72,-0.0297,-0.031,-0.072,49.17972406591474,31.86089162711781,-3.7612468704892166,0.12159663659679432,0.026240450288240617,0.2556314863809148,-1.7744441438734226,-0.09191684762961115,0.9133386579072024,-0.04368209739611739,-0.009283285547522113,0.06377582475235286,0.2748716929666083,0.9643465636495365,2,0.31174983375657883,0.4836355308036928,0.30004513453499904,-0.4538844824734627,0.11828840640198732,0.41319230237680993,5.75,10.0,6.0,,Communication Services,,-0.06228489105559108,bull,0.3363862884649437,1.0,0.75,0.572,0.2,0.22,0.0
NFLX,2024-04-16,2024-04-22,60.75,55.066001892089844,-0.0936,6,📈 모멘텀,★★★★★ (10.0),0.582,Communication Services,손절(-8.6%),34.95669757395171,-198.69,0.016,0.0841,0.1637,46.94140311113839,28.342036984750617,-0.2733353530176359,0.03391403365096687,0.025087119860053637,0.8535981691048908,-1.7953847223290702,0.07493476883729783,0.9088911967269963,-0.03383140726763545,0.002096106469011927,0.03794106592043419,0.1958858391505561,0.8980257809465367,2,0.43784323781194046,0.49349971648220303,0.4097046707914574,-0.05517392219590042,0.32740067211441237,0.5220910297365036,6.25,10.0,6.0,,Communication Services,,-0.0418203322071314,neutral,0.22005783188786276,1.0,0.75,0.66,0.2,0.22,0.0
ZTS,2024-04-17,2024-04-29,149.22438187191713,154.94102478027344,0.0383,12,📉 바닥반등,★★★★★ (6.0),0.4018,Unknown,교체→XOM,14.231048244115499,81.35,0.0475,0.0599,0.0813,28.261478614109166,47.91881694906677,-0.8748100654238895,0.040716880842594484,0.03139829514864906,0.47990983526258957,-2.0827053166467064,-0.2870611801045065,0.0647799503148824,-0.0844801038241243,-0.10352105278499313,-0.0544734566682685,-0.02381690468860805,1.473845614642866,3,-0.046640443896207806,-0.6946508121695391,-0.20261409710488293,-0.606803340316787,-0.9185214866936582,0.9023114795175505,6.0,2.0,6.0,,Unknown,,-0.0772403301213535,neutral,-0.14095795412697384,0.6,0.75,0.475,0.05,0.12,0.0
CMG,2024-04-22,2024-05-01,57.95500183105469,63.060001373291016,0.0881,9,📈 모멘텀,★★★★★ (11.0),0.5528,Consumer Discretionary,"시간익절(8일,+9.0%)",33.21414052163799,169.56,0.0096,0.0049,-0.015,50.24360911621344,40.72479220491108,-0.32656114532994907,0.1437988362457522,0.019032266517491837,3.195789517009187,-1.484938203317321,-0.05455605177093094,0.8995778339923589,-0.029919564523986364,-0.012347819783799063,0.044781119444885296,0.18054003332888716,1.1450538341595056,3,0.08862023845108555,0.4208964667282169,0.5941088759846375,-0.17730264325820175,-0.4490524644021433,0.3644564938712918,5.75,11.0,6.0,,Consumer Discretionary,,0.07211891097989356,neutral,0.2230806784299381,1.0,0.85,0.582,0.05,0.22,0.0
BAC,2024-04-19,2024-05-10,34.45484337411982,36.726385578506964,0.0659,21,📈 모멘텀,★★★★★ (9.0),0.4753,Financials,"시간익절(20일,+6.0%)",61.63485796637486,140.01,0.021,0.0317,0.0372,46.75142614124611,25.785821772697737,-0.313857417884644,0.20549933545245855,0.02366520547864881,0.21721437234331037,0.23456840957870156,-0.09801055239145498,0.8361784202599324,-0.01595570332938634,-0.026666601412108637,0.021747892742331812,0.09597156610259745,1.0852228646991946,3,0.03605630547759722,0.2452203205452498,0.3268301075372904,-0.13611551262719213,-0.27667349823272247,0.4564907279881575,5.75,9.0,6.0,,Financials,,-0.006549726737223437,neutral,0.10507391846877495,0.9,0.6,0.565,0.05,0.22,0.0
XOM,2024-04-29,2024-05-21,110.1309128687271,111.62883952745388,0.0136,22,📈 모멘텀,★★★★★ (11.0),0.5896,Unknown,"장기보유(21일,+1.6%)",20.02138310856491,29.99,-0.0403,-0.0446,-0.0563,51.02776483861381,56.69119754190359,-0.5245786605658775,0.12021446653429388,0.019197978937119105,2.789000297650388,0.04085163120879189,0.20090446172076823,0.8387299262598885,-0.016015980458045864,0.014797012089828199,0.04004631172653537,0.06573802374430741,0.9541017869127677,4,0.3828274830316063,0.3625447166660184,0.5967462752663263,0.4958105271392076,0.1518113957975247,0.34608765081737847,7.0,11.0,6.0,,Unknown,,0.057419558848548456,bull,0.10029267617735847,1.0,0.85,0.704,0.2,0.37,0.05
COP,2024-05-01,2024-05-21,117.52844315186334,114.12492109905153,-0.029,20,📈 모멘텀,★★★★★ (9.5),0.4996,Unknown,"장기보유(19일,-2.7%)",17.82107965304027,-60.65,-0.0451,-0.0701,-0.0776,42.29466676698965,38.92727338494816,-0.8119756528377704,-0.13311162531888465,0.01944488086605746,3.4260140251895654,-1.4795789565555335,0.03618239358494781,0.8050049702984584,-0.03250144050480641,-0.0386468921175378,0.0341219130146733,0.07131828617482981,0.9006600764274408,3,0.23419148015016458,0.06026234086634136,0.4646725996765908,0.03499020551285076,0.3195385306890931,0.6970203317901356,6.75,9.5,6.5,,Unknown,,-0.0023023395082479373,neutral,0.08170067031000244,0.95,0.65,0.651,0.2,0.23,0.05
RTX,2024-05-16,2024-06-14,101.16473633612665,101.25185411016996,0.0009,29,📈 모멘텀,★★★★★ (10.0),0.4813,Industrials,"장기보유(28일,+0.5%)",22.37563839664986,1.95,-0.0251,-0.0482,-0.0087,69.94303061323272,58.48012270152269,0.14117468385663567,0.8419741711107718,0.013019345984681257,-0.3813839344119329,-0.5688018905706606,0.016122283593579746,0.9744052722063996,0.01356543410045119,0.04565745935655441,0.03714411310539423,0.08947430855931895,0.7915004256475389,1,0.28898276811562384,0.5779766720937428,0.7655100495566907,-0.10492674980975367,0.6011835802724926,-0.844497946822568,4.75,10.0,6.0,,Industrials,,0.003370038044149301,bull,0.15526418088322935,1.0,0.15,0.582,0.35,0.22,0.0
CMG,2024-05-31,2024-06-18,62.52180099487305,68.69999694824219,0.0988,18,📈 모멘텀,★★★★★ (8.0),0.5196,Consumer Discretionary,"시간익절(17일,+7.7%)",34.13843654149417,210.91,-0.0413,-0.1036,-0.223,48.92862266169435,30.918064945670064,-0.428144344390603,0.09503250649512532,0.016082864175280168,-0.07287736448899473,-0.9961464271408287,-0.1597978141661837,0.9084959350018998,-0.015075916089918984,-0.010456732770534605,0.036189131288539594,0.1904143735612234,0.9703940269452649,3,-0.05254935594436766,0.3558696550901403,0.429981370648173,-0.4660039767956928,0.09836744913596153,0.43252963857615445,6.75,8.0,6.0,,Consumer Discretionary,,-0.003855416641332902,bull,0.22266011928250432,0.8,0.7,0.571,0.2,0.27,0.0
PEP,2024-05-29,2024-06-25,160.4519772070121,157.63738546647846,-0.0175,27,📉 바닥반등,★★★★★ (7.5),0.4722,Consumer Staples,"장기보유(26일,-1.8%)",13.302400960566803,-37.44,-0.0268,-0.0267,0.0005,40.831611872290416,24.34763662194711,-0.731617045310399,0.0031684326128506722,0.015174083047370023,2.46014666911892,-2.0155189086981466,0.08129905374458984,0.5579384553780539,-0.03843367500520645,-0.015669316481763063,0.017621235583267256,0.022219661559813586,1.1161528402774197,3,-0.05453154884284432,0.023392418142691027,0.061186023589062694,0.035914105281232206,-0.368923247880464,0.7181049968707651,7.5,5.5,6.0,,Consumer Staples,,-0.024152055410075923,bull,0.012796143138608693,0.75,0.65,0.604,0.05,0.27,0.0
NEE,2024-06-25,2024-07-02,69.93663669635825,66.5429565110445,-0.0485,7,📈 모멘텀,★★★★★ (10.0),0.5314,Utilities,트레일링(-5.2%),29.983651014772285,-101.75,0.0414,0.0129,0.0913,51.08664546418994,30.361079382554784,-0.5436572294527996,0.3783421482814776,0.025736637898708066,-0.1785084608197078,-0.42697394517052667,0.18353914266156904,0.8195531911597057,0.01081324476655876,-0.013165588204003598,0.031377098996156295,0.08873004528885305,1.1179637057332117,3,0.2713138189217405,0.3475994807275194,0.3817478463607045,0.19527008071041105,-0.3741262606488317,0.13332622326039884,7.0,10.0,6.0,,Utilities,,0.004109988601313785,bull,0.12381033545565387,1.0,0.55,0.583,0.05,0.37,0.0
WFC,2024-06-18,2024-07-09,55.94119490340746,56.77728991132562,0.0149,21,📈 모멘텀,★★★★★ (9.0),0.5212,Financials,"장기보유(20일,+1.4%)",41.21189553368892,34.46,0.0196,0.01,-0.1137,46.041796069785434,25.767882183977854,-0.17286357182942408,0.3646514864257469,0.01888489978606962,0.9413560399710367,-0.19185546233098216,0.11753751161333385,0.832629974929286,0.005351406197624309,-0.04649648290060615,0.002936913974171922,0.12305245530262403,0.9239891692826505,4,0.12484168717860657,-0.06951122447063122,0.36328774323431745,0.2668809234872168,0.248083358414051,0.3321407618494702,5.25,9.0,6.0,,Financials,,-0.004828995846877682,bull,0.11943977228291068,0.9,0.6,0.615,0.2,0.22,0.0
VST,2024-06-20,2024-07-09,87.32995647477269,90.9604583707977,0.0416,19,📈 모멘텀,★★★★★ (7.0),0.4262,Unknown,"시간익절(18일,+5.2%)",26.39921939105673,95.84,-0.0661,-0.1292,-0.191,48.04766338923348,28.040657038534388,-1.5527583396325941,0.29521427635310754,0.06131980506759154,0.10861243052252958,-1.208652174808776,0.08018266517039593,0.7746285475297683,-0.03740660259124429,-0.04045708920305213,0.06566241980556571,0.42919070664556996,2.6458012037930088,2,0.15192991502794145,0.3617333215179893,0.24143265960968474,-0.03590292116904165,-0.99996564895166,0.3381329083331336,5.75,7.0,6.0,,Unknown,,-0.02147108339371113,bull,0.4872680160854215,0.7,0.6,0.515,0.05,0.22,0.0
NFLX,2024-07-12,2024-07-31,65.2750015258789,62.65700149536133,-0.0401,19,📈 모멘텀,★★★★★ (10.0),0.5707,Communication Services,트레일링(-5.2%),34.40002790757456,-90.06,-0.0241,0.056,0.0914,43.36925619147234,33.28612146320642,-0.3498344564683298,0.003046567227606837,0.022501648742042038,2.2549341589620613,-0.09551708684940836,0.11735363551347062,0.889972693786682,-0.0436037266671101,0.006475956321115639,0.03274766124274334,0.15753805340447855,0.9077401408582572,3,0.3401101477358953,0.28887513661161474,0.4903508750948418,0.368863612445812,0.29819099040886066,0.646823637161467,6.25,10.0,6.0,,Communication Services,,-0.030081696882284042,bull,0.16293522799470997,1.0,0.65,0.711,0.2,0.22,0.0
FSLR,2024-07-16,2024-07-31,216.89999389648438,220.1199951171875,0.0148,15,📉 바닥반등,★★★★★ (7.2),0.492,Unknown,트레일링(-7.0%),10.352521610622329,33.34,-0.0516,0.0246,0.0384,36.76094525430538,24.978830071482367,-2.9360480028718303,0.12335604698370908,0.05983099692304506,1.7087213532427803,-1.392506046214372,-0.1987742505819966,0.48097278459030995,-0.06032052325984494,-0.26800658541624844,0.020871494980737693,0.19548224030254363,1.3533180735071872,3,-0.02709749030429931,-0.043876168614706584,0.1503207279154439,-0.4158537072824748,-0.8267335026611922,0.7716626177187857,7.25,5.5,5.5,,Unknown,,-0.2972132150535856,bull,0.10029219535858125,0.725,0.85,0.525,0.05,0.26,0.0
COST,2024-07-15,2024-08-06,839.0036760459018,798.7268946654792,-0.048,22,📈 모멘텀,★★★★★ (8.0),0.4992,Consumer Staples,트레일링(-5.8%),2.6763433084581107,-107.79,0.0742,0.0884,0.1055,47.08231975230268,30.77251245125482,-3.778851801420231,0.19085525776778456,0.017951366522735233,1.0804147554383485,-2.726047119742844,-0.1213529426070662,0.881058248518007,-0.048291127239308396,-0.005791163926141096,0.037328368040300465,0.15386628731570792,1.1982554200956639,3,-0.09365013729858057,0.3379904951970931,0.27731221344219625,-0.49867021885139984,-0.5789297373433022,0.45399830354484294,5.75,8.0,6.0,,Consumer Staples,,-0.0364441451687586,bull,0.17843134677899627,0.8,0.85,0.501,0.05,0.22,0.0
